image_id,question,correct,generate
/home/forte/users/nishida/outputs/21622-3.png,What kind of equipment is a person in the snow?,skis,skis
/home/forte/users/nishida/outputs/21623-1.png,What is a pastoral scene with horses and a mountain?,scene,yes
/home/forte/users/nishida/outputs/21623-1.png,What kind of animals are in the scene?,horses,yes
/home/forte/users/nishida/outputs/21623-1.png,What kind of mountain is the scene with horses?,mountain,no
/home/forte/users/nishida/outputs/21623-2.png,What is a pastoral scene with horses and a mountain?,scene,yes
/home/forte/users/nishida/outputs/21623-2.png,What kind of animals are in the scene?,horses,yes
/home/forte/users/nishida/outputs/21623-2.png,What kind of mountain is the scene with horses?,mountain,no
/home/forte/users/nishida/outputs/21623-3.png,What is a pastoral scene with horses and a mountain?,scene,yes
/home/forte/users/nishida/outputs/21623-3.png,What kind of animals are in the scene?,horses,yes
/home/forte/users/nishida/outputs/21623-3.png,What kind of mountain is the scene with horses?,mountain,no
/home/forte/users/nishida/outputs/21624-1.png,What is a big part of the holiday?,display,yes
/home/forte/users/nishida/outputs/21624-1.png,What type of items are displayed on a large display?,holiday,yes
/home/forte/users/nishida/outputs/21624-1.png,What type of holiday items are displayed on a large display?,items,yes
/home/forte/users/nishida/outputs/21624-1.png,What musical instrument are some of the holiday items made of?,instruments,no
/home/forte/users/nishida/outputs/21624-2.png,What is a big part of the holiday?,display,yes
/home/forte/users/nishida/outputs/21624-2.png,What type of items are displayed on a large display?,holiday,no
/home/forte/users/nishida/outputs/21624-2.png,What type of holiday items are displayed on a large display?,items,yes
/home/forte/users/nishida/outputs/21624-2.png,What musical instrument are some of the holiday items made of?,instruments,no
/home/forte/users/nishida/outputs/21624-3.png,What is a big part of the holiday?,display,yes
/home/forte/users/nishida/outputs/21624-3.png,What type of items are displayed on a large display?,holiday,yes
/home/forte/users/nishida/outputs/21624-3.png,What type of holiday items are displayed on a large display?,items,yes
/home/forte/users/nishida/outputs/21624-3.png,What musical instrument are some of the holiday items made of?,instruments,hands
/home/forte/users/nishida/outputs/21625-1.png,What is the gender of the person in the bed?,Man,male
/home/forte/users/nishida/outputs/21625-1.png,What is the gender of the man in the bed?,woman,male
/home/forte/users/nishida/outputs/21625-1.png,What is the place where a man and woman read books?,bed,yes
/home/forte/users/nishida/outputs/21625-1.png,What do the two women read separately?,books,yes
/home/forte/users/nishida/outputs/21625-2.png,What is the gender of the person in the bed?,Man,male
/home/forte/users/nishida/outputs/21625-2.png,What is the gender of the man in the bed?,woman,male
/home/forte/users/nishida/outputs/21625-2.png,What is the place where a man and woman read books?,bed,yes
/home/forte/users/nishida/outputs/21625-2.png,What do the two women read separately?,books,yes
/home/forte/users/nishida/outputs/21625-3.png,What is the gender of the person in the bed?,Man,male
/home/forte/users/nishida/outputs/21625-3.png,What is the gender of the man in the bed?,woman,male
/home/forte/users/nishida/outputs/21625-3.png,What is the place where a man and woman read books?,bed,yes
/home/forte/users/nishida/outputs/21625-3.png,What do the two women read separately?,books,yes
/home/forte/users/nishida/outputs/21626-1.png,What is the name of the skater who skates at the skate park during the day?,man,man
/home/forte/users/nishida/outputs/21626-1.png,What is the name of the skate park?,park,yes
/home/forte/users/nishida/outputs/21626-1.png,During what time of the day is skateboarding at the skate park?,day,mid afternoon
/home/forte/users/nishida/outputs/21626-2.png,What is the name of the skater who skates at the skate park during the day?,man,yes
/home/forte/users/nishida/outputs/21626-2.png,What is the name of the skate park?,park,yes
/home/forte/users/nishida/outputs/21626-2.png,During what time of the day is skateboarding at the skate park?,day,yes
/home/forte/users/nishida/outputs/21626-3.png,What is the name of the skater who skates at the skate park during the day?,man,man
/home/forte/users/nishida/outputs/21626-3.png,What is the name of the skate park?,park,yes
/home/forte/users/nishida/outputs/21626-3.png,During what time of the day is skateboarding at the skate park?,day,mid afternoon
/home/forte/users/nishida/outputs/21627-1.png,What kind of animal jumps up to play with a man in a living room?,dog,dog
/home/forte/users/nishida/outputs/21627-1.png,What is the name of the person that a dog jumps up to play with?,man,person in blue shirt
/home/forte/users/nishida/outputs/21627-1.png,In what room is a dog playing with a man?,living,no
/home/forte/users/nishida/outputs/21627-1.png,What room does a dog play with a man in?,room,0
/home/forte/users/nishida/outputs/21627-2.png,What kind of animal jumps up to play with a man in a living room?,dog,dog
/home/forte/users/nishida/outputs/21627-2.png,What is the name of the person that a dog jumps up to play with?,man,man is wearing jeans
/home/forte/users/nishida/outputs/21627-2.png,In what room is a dog playing with a man?,living,yes
/home/forte/users/nishida/outputs/21627-2.png,What room does a dog play with a man in?,room,yard
/home/forte/users/nishida/outputs/21627-3.png,What kind of animal jumps up to play with a man in a living room?,dog,dog
/home/forte/users/nishida/outputs/21627-3.png,What is the name of the person that a dog jumps up to play with?,man,man
/home/forte/users/nishida/outputs/21627-3.png,In what room is a dog playing with a man?,living,yes
/home/forte/users/nishida/outputs/21627-3.png,What room does a dog play with a man in?,room,yard
/home/forte/users/nishida/outputs/21628-1.png,What signs are there on a sunny day?,Freeway,no
/home/forte/users/nishida/outputs/21628-1.png,What do you see on a sunny day?,signs,yes
/home/forte/users/nishida/outputs/21628-1.png,What is the best time to see freeway signs?,day,very nice
/home/forte/users/nishida/outputs/21628-1.png,What is the main issue with the freeway signs?,traffic,no
/home/forte/users/nishida/outputs/21628-2.png,What signs are there on a sunny day?,Freeway,yes
/home/forte/users/nishida/outputs/21628-2.png,What do you see on a sunny day?,signs,yes
/home/forte/users/nishida/outputs/21628-2.png,What is the best time to see freeway signs?,day,it is midair
/home/forte/users/nishida/outputs/21628-2.png,What is the main issue with the freeway signs?,traffic,no
/home/forte/users/nishida/outputs/21628-3.png,What signs are there on a sunny day?,Freeway,yes
/home/forte/users/nishida/outputs/21628-3.png,What do you see on a sunny day?,signs,yes
/home/forte/users/nishida/outputs/21628-3.png,What is the best time to see freeway signs?,day,0
/home/forte/users/nishida/outputs/21628-3.png,What is the main issue with the freeway signs?,traffic,no
/home/forte/users/nishida/outputs/21629-1.png,What is a paddler?,man,yes
/home/forte/users/nishida/outputs/21629-1.png,What type of vehicle is a man standing on?,boat,yes
/home/forte/users/nishida/outputs/21629-1.png,What does a man do when standing on a boat?,paddle,yes
/home/forte/users/nishida/outputs/21629-1.png,What type of vehicle is a man standing on?,boat,yes
/home/forte/users/nishida/outputs/21629-2.png,What is a paddler?,man,yes
/home/forte/users/nishida/outputs/21629-2.png,What type of vehicle is a man standing on?,boat,yes
/home/forte/users/nishida/outputs/21629-2.png,What does a man do when standing on a boat?,paddle,yes
/home/forte/users/nishida/outputs/21629-2.png,What type of vehicle is a man standing on?,boat,yes
/home/forte/users/nishida/outputs/21629-3.png,What is a paddler?,man,yes
/home/forte/users/nishida/outputs/21629-3.png,What type of vehicle is a man standing on?,boat,yes
/home/forte/users/nishida/outputs/21629-3.png,What does a man do when standing on a boat?,paddle,yes
/home/forte/users/nishida/outputs/21629-3.png,What type of vehicle is a man standing on?,boat,yes
/home/forte/users/nishida/outputs/21630-1.png,What kind of animal is hiding in a bunch of flowers?,animal,cat
/home/forte/users/nishida/outputs/21630-1.png,What kind of flowers is a animal hiding in?,bunch,yes
/home/forte/users/nishida/outputs/21630-1.png,What is a animal hiding in?,flowers,yes
/home/forte/users/nishida/outputs/21630-2.png,What kind of animal is hiding in a bunch of flowers?,animal,dog
/home/forte/users/nishida/outputs/21630-2.png,What kind of flowers is a animal hiding in?,bunch,yes
/home/forte/users/nishida/outputs/21630-2.png,What is a animal hiding in?,flowers,yes
/home/forte/users/nishida/outputs/21630-3.png,What kind of animal is hiding in a bunch of flowers?,animal,dog
/home/forte/users/nishida/outputs/21630-3.png,What kind of flowers is a animal hiding in?,bunch,yes
/home/forte/users/nishida/outputs/21630-3.png,What is a animal hiding in?,flowers,yes
/home/forte/users/nishida/outputs/21631-1.png,What kind of animal is sitting on the dirt path?,dog,dog
/home/forte/users/nishida/outputs/21631-1.png,What kind of path is a brown dog sitting on?,dirt,dirt
/home/forte/users/nishida/outputs/21631-1.png,What is the name of the dirt path that a brown dog is sitting on?,path,gravel
/home/forte/users/nishida/outputs/21631-2.png,What kind of animal is sitting on the dirt path?,dog,dog
/home/forte/users/nishida/outputs/21631-2.png,What kind of path is a brown dog sitting on?,dirt,dirt
/home/forte/users/nishida/outputs/21631-2.png,What is the name of the dirt path that a brown dog is sitting on?,path,gravel
/home/forte/users/nishida/outputs/21631-3.png,What kind of animal is sitting on the dirt path?,dog,no
/home/forte/users/nishida/outputs/21631-3.png,What kind of path is a brown dog sitting on?,dirt,dirt
/home/forte/users/nishida/outputs/21631-3.png,What is the name of the dirt path that a brown dog is sitting on?,path,gravel
/home/forte/users/nishida/outputs/21632-1.png,What is the name of the man in white shirt doing a trick on a skateboard?,man,yes
/home/forte/users/nishida/outputs/21632-1.png,What is the color of the man in question?,shirt,white
/home/forte/users/nishida/outputs/21632-1.png,What is the man doing on a skateboard?,trick,yes
/home/forte/users/nishida/outputs/21632-1.png,What type of board is a man in white shirt doing a trick on?,skateboard,skateboard
/home/forte/users/nishida/outputs/21632-2.png,What is the name of the man in white shirt doing a trick on a skateboard?,man,yes
/home/forte/users/nishida/outputs/21632-2.png,What is the color of the man in question?,shirt,white
/home/forte/users/nishida/outputs/21632-2.png,What is the man doing on a skateboard?,trick,yes
/home/forte/users/nishida/outputs/21632-2.png,What type of board is a man in white shirt doing a trick on?,skateboard,skateboard
/home/forte/users/nishida/outputs/21632-3.png,What is the name of the man in white shirt doing a trick on a skateboard?,man,yes
/home/forte/users/nishida/outputs/21632-3.png,What is the color of the man in question?,shirt,white
/home/forte/users/nishida/outputs/21632-3.png,What is the man doing on a skateboard?,trick,yes
/home/forte/users/nishida/outputs/21632-3.png,What type of board is a man in white shirt doing a trick on?,skateboard,skateboard
/home/forte/users/nishida/outputs/21633-1.png,Who is playing frisbee in a snowy forest?,man,man
/home/forte/users/nishida/outputs/21633-1.png,What is a man playing in a snowy forest?,game,yes
/home/forte/users/nishida/outputs/21633-1.png,What type of environment is playing frisbee?,forest,no
/home/forte/users/nishida/outputs/21633-2.png,Who is playing frisbee in a snowy forest?,man,man
/home/forte/users/nishida/outputs/21633-2.png,What is a man playing in a snowy forest?,game,yes
/home/forte/users/nishida/outputs/21633-2.png,What type of environment is playing frisbee?,forest,no
/home/forte/users/nishida/outputs/21633-3.png,Who is playing frisbee in a snowy forest?,man,man
/home/forte/users/nishida/outputs/21633-3.png,What is a man playing in a snowy forest?,game,yes
/home/forte/users/nishida/outputs/21633-3.png,What type of environment is playing frisbee?,forest,forest
/home/forte/users/nishida/outputs/21634-1.png,What type of animal is looking out through a glass door?,dog,dog
/home/forte/users/nishida/outputs/21634-1.png,What type of door is a dog looking through?,glass,sliding door
/home/forte/users/nishida/outputs/21634-1.png,What is the object of a dog's view?,door,it is outside
/home/forte/users/nishida/outputs/21634-2.png,What type of animal is looking out through a glass door?,dog,dog
/home/forte/users/nishida/outputs/21634-2.png,What type of door is a dog looking through?,glass,sliding door
/home/forte/users/nishida/outputs/21634-2.png,What is the object of a dog's view?,door,it is outside
/home/forte/users/nishida/outputs/21634-3.png,What type of animal is looking out through a glass door?,dog,dog
/home/forte/users/nishida/outputs/21634-3.png,What type of door is a dog looking through?,glass,sliding door
/home/forte/users/nishida/outputs/21634-3.png,What is the object of a dog's view?,door,it is outside
/home/forte/users/nishida/outputs/21635-1.png,What do players wear on the field during a game?,feet,baseball gloves
/home/forte/users/nishida/outputs/21635-1.png,Whose feet are on the field during a lacrosse game?,players,man's
/home/forte/users/nishida/outputs/21635-1.png,Where are the feet of lacrosse players?,field,on grass
/home/forte/users/nishida/outputs/21635-1.png,What is the name of the game where players are positioned on the field?,game,baseball
/home/forte/users/nishida/outputs/21635-2.png,What do players wear on the field during a game?,feet,baseball gloves
/home/forte/users/nishida/outputs/21635-2.png,Whose feet are on the field during a lacrosse game?,players,person's
/home/forte/users/nishida/outputs/21635-2.png,Where are the feet of lacrosse players?,field,on tennis court
/home/forte/users/nishida/outputs/21635-2.png,What is the name of the game where players are positioned on the field?,game,baseball
/home/forte/users/nishida/outputs/21635-3.png,What do players wear on the field during a game?,feet,baseball gloves
/home/forte/users/nishida/outputs/21635-3.png,Whose feet are on the field during a lacrosse game?,players,woman's
/home/forte/users/nishida/outputs/21635-3.png,Where are the feet of lacrosse players?,field,on tennis court
/home/forte/users/nishida/outputs/21635-3.png,What is the name of the game where players are positioned on the field?,game,baseball
/home/forte/users/nishida/outputs/21636-1.png,What animal is standing by a fence?,cow,yes
/home/forte/users/nishida/outputs/21636-1.png,What is a cow standing by?,fence,fence
/home/forte/users/nishida/outputs/21636-1.png,What is the reason a cow looks through a fence?,reason,yes
/home/forte/users/nishida/outputs/21636-2.png,What animal is standing by a fence?,cow,cow
/home/forte/users/nishida/outputs/21636-2.png,What is a cow standing by?,fence,fence
/home/forte/users/nishida/outputs/21636-2.png,What is the reason a cow looks through a fence?,reason,yes
/home/forte/users/nishida/outputs/21636-3.png,What animal is standing by a fence?,cow,cow
/home/forte/users/nishida/outputs/21636-3.png,What is a cow standing by?,fence,fence
/home/forte/users/nishida/outputs/21636-3.png,What is the reason a cow looks through a fence?,reason,yes
/home/forte/users/nishida/outputs/21637-1.png,What are the name of the black vintage looking street signs?,pair,no
/home/forte/users/nishida/outputs/21637-1.png,What type of signs are these?,street,baseball
/home/forte/users/nishida/outputs/21637-1.png,What are these vintage looking street signs?,signs,no
/home/forte/users/nishida/outputs/21637-2.png,What are the name of the black vintage looking street signs?,pair,yes
/home/forte/users/nishida/outputs/21637-2.png,What type of signs are these?,street,handmade
/home/forte/users/nishida/outputs/21637-2.png,What are these vintage looking street signs?,signs,yes
/home/forte/users/nishida/outputs/21637-3.png,What are the name of the black vintage looking street signs?,pair,yes
/home/forte/users/nishida/outputs/21637-3.png,What type of signs are these?,street,baseball
/home/forte/users/nishida/outputs/21637-3.png,What are these vintage looking street signs?,signs,yes
/home/forte/users/nishida/outputs/21638-1.png,What is the name of the room with silver appliances and brown cabinets?,Kitchen,kitchen
/home/forte/users/nishida/outputs/21638-1.png,What kind of kitchen appliances are in silver?,appliances,stainless steel
/home/forte/users/nishida/outputs/21638-1.png,What kind of cabinetry is in the kitchen?,cabinets,wooden
/home/forte/users/nishida/outputs/21638-2.png,What is the name of the room with silver appliances and brown cabinets?,Kitchen,kitchen
/home/forte/users/nishida/outputs/21638-2.png,What kind of kitchen appliances are in silver?,appliances,stainless steel
/home/forte/users/nishida/outputs/21638-2.png,What kind of cabinetry is in the kitchen?,cabinets,no
/home/forte/users/nishida/outputs/21638-3.png,What is the name of the room with silver appliances and brown cabinets?,Kitchen,kitchen
/home/forte/users/nishida/outputs/21638-3.png,What kind of kitchen appliances are in silver?,appliances,stainless steel
/home/forte/users/nishida/outputs/21638-3.png,What kind of cabinetry is in the kitchen?,cabinets,no
/home/forte/users/nishida/outputs/21639-1.png,What is the name of the person wearing a baseball cap?,man,yes
/home/forte/users/nishida/outputs/21639-1.png,What type of cap does a man wear?,baseball,baseball cap
/home/forte/users/nishida/outputs/21639-1.png,What is a man wearing that he wears a baseball cap?,cap,yes
/home/forte/users/nishida/outputs/21639-1.png,What is a man wearing that he wears a baseball cap?,necktie,yes
/home/forte/users/nishida/outputs/21639-1.png,What type of t-shirt is a man wearing?,cartoon,short sleeved
/home/forte/users/nishida/outputs/21639-1.png,What is a man wearing that is a cartoon t-shirt?,shirt,yes
/home/forte/users/nishida/outputs/21639-2.png,What is the name of the person wearing a baseball cap?,man,yes
/home/forte/users/nishida/outputs/21639-2.png,What type of cap does a man wear?,baseball,baseball cap
/home/forte/users/nishida/outputs/21639-2.png,What is a man wearing that he wears a baseball cap?,cap,yes
/home/forte/users/nishida/outputs/21639-2.png,What is a man wearing that he wears a baseball cap?,necktie,yes
/home/forte/users/nishida/outputs/21639-2.png,What type of t-shirt is a man wearing?,cartoon,long sleeved
/home/forte/users/nishida/outputs/21639-2.png,What is a man wearing that is a cartoon t-shirt?,shirt,yes
/home/forte/users/nishida/outputs/21639-3.png,What is the name of the person wearing a baseball cap?,man,yes
/home/forte/users/nishida/outputs/21639-3.png,What type of cap does a man wear?,baseball,baseball cap
/home/forte/users/nishida/outputs/21639-3.png,What is a man wearing that he wears a baseball cap?,cap,yes
/home/forte/users/nishida/outputs/21639-3.png,What is a man wearing that he wears a baseball cap?,necktie,yes
/home/forte/users/nishida/outputs/21639-3.png,What type of t-shirt is a man wearing?,cartoon,short sleeved
/home/forte/users/nishida/outputs/21639-3.png,What is a man wearing that is a cartoon t-shirt?,shirt,no
/home/forte/users/nishida/outputs/21640-1.png,Who is posing on the motorcycle?,dog,man
/home/forte/users/nishida/outputs/21640-1.png,What type of vest is the dog wearing?,leather,no dog
/home/forte/users/nishida/outputs/21640-1.png,What is the dog wearing when posing on the motorcycle?,vest,no
/home/forte/users/nishida/outputs/21640-1.png,What is the dog in the leather vest posing on?,motorcycle,no
/home/forte/users/nishida/outputs/21640-2.png,Who is posing on the motorcycle?,dog,man
/home/forte/users/nishida/outputs/21640-2.png,What type of vest is the dog wearing?,leather,no dog
/home/forte/users/nishida/outputs/21640-2.png,What is the dog wearing when posing on the motorcycle?,vest,no
/home/forte/users/nishida/outputs/21640-2.png,What is the dog in the leather vest posing on?,motorcycle,no
/home/forte/users/nishida/outputs/21640-3.png,Who is posing on the motorcycle?,dog,woman
/home/forte/users/nishida/outputs/21640-3.png,What type of vest is the dog wearing?,leather,no dog
/home/forte/users/nishida/outputs/21640-3.png,What is the dog wearing when posing on the motorcycle?,vest,no dog
/home/forte/users/nishida/outputs/21640-3.png,What is the dog in the leather vest posing on?,motorcycle,no dog
/home/forte/users/nishida/outputs/21641-1.png,What is located below the high mirror?,basin,hand
/home/forte/users/nishida/outputs/21641-1.png,The basin is located below what?,mirror,yes
/home/forte/users/nishida/outputs/21641-2.png,What is located below the high mirror?,basin,metal pole
/home/forte/users/nishida/outputs/21641-2.png,The basin is located below what?,mirror,yes
/home/forte/users/nishida/outputs/21641-3.png,What is located below the high mirror?,basin,no
/home/forte/users/nishida/outputs/21641-3.png,The basin is located below what?,mirror,yes
/home/forte/users/nishida/outputs/21642-1.png,Who is standing with some snow skis?,women,woman
/home/forte/users/nishida/outputs/21642-1.png,What kind of skis is a woman holding?,snow,long
/home/forte/users/nishida/outputs/21642-1.png,What type of equipment is a woman holding?,skis,poles
/home/forte/users/nishida/outputs/21642-2.png,Who is standing with some snow skis?,women,woman
/home/forte/users/nishida/outputs/21642-2.png,What kind of skis is a woman holding?,snow,long
/home/forte/users/nishida/outputs/21642-2.png,What type of equipment is a woman holding?,skis,ski poles
/home/forte/users/nishida/outputs/21642-3.png,Who is standing with some snow skis?,women,woman
/home/forte/users/nishida/outputs/21642-3.png,What kind of skis is a woman holding?,snow,long
/home/forte/users/nishida/outputs/21642-3.png,What type of equipment is a woman holding?,skis,ski poles
/home/forte/users/nishida/outputs/21643-1.png,How much cake is eaten with a fork on a plate?,half,very little
/home/forte/users/nishida/outputs/21643-1.png,What is a half eaten cake?,slice,yes
/home/forte/users/nishida/outputs/21643-1.png,What is a half eaten slice of?,cake,yes
/home/forte/users/nishida/outputs/21643-1.png,What is used to eat a half eaten slice of cake?,fork,hands
/home/forte/users/nishida/outputs/21643-1.png,What is a half eaten slice of cake on?,plate,yes
/home/forte/users/nishida/outputs/21643-2.png,How much cake is eaten with a fork on a plate?,half,very little
/home/forte/users/nishida/outputs/21643-2.png,What is a half eaten cake?,slice,yes
/home/forte/users/nishida/outputs/21643-2.png,What is a half eaten slice of?,cake,yes
/home/forte/users/nishida/outputs/21643-2.png,What is used to eat a half eaten slice of cake?,fork,hands
/home/forte/users/nishida/outputs/21643-2.png,What is a half eaten slice of cake on?,plate,yes
/home/forte/users/nishida/outputs/21643-3.png,How much cake is eaten with a fork on a plate?,half,very little
/home/forte/users/nishida/outputs/21643-3.png,What is a half eaten cake?,slice,yes
/home/forte/users/nishida/outputs/21643-3.png,What is a half eaten slice of?,cake,yes
/home/forte/users/nishida/outputs/21643-3.png,What is used to eat a half eaten slice of cake?,fork,hands
/home/forte/users/nishida/outputs/21643-3.png,What is a half eaten slice of cake on?,plate,yes
/home/forte/users/nishida/outputs/21644-1.png,Who blows out birthday cake candles with her friends?,Girl,person in blue shirt
/home/forte/users/nishida/outputs/21644-1.png,What kind of cake does a girl blow out with her friends?,birthday,no
/home/forte/users/nishida/outputs/21644-1.png,What kind of candles does a girl blow out with her friends?,cake,long
/home/forte/users/nishida/outputs/21644-1.png,What kind of thing does a girl blow out with her friends?,candles,hands
/home/forte/users/nishida/outputs/21644-1.png,Who does the girl blow out candles with?,friends,person in blue jeans
/home/forte/users/nishida/outputs/21644-2.png,Who blows out birthday cake candles with her friends?,Girl,person in blue jeans
/home/forte/users/nishida/outputs/21644-2.png,What kind of cake does a girl blow out with her friends?,birthday,no
/home/forte/users/nishida/outputs/21644-2.png,What kind of candles does a girl blow out with her friends?,cake,0
/home/forte/users/nishida/outputs/21644-2.png,What kind of thing does a girl blow out with her friends?,candles,yes
/home/forte/users/nishida/outputs/21644-2.png,Who does the girl blow out candles with?,friends,person in blue jeans
/home/forte/users/nishida/outputs/21644-3.png,Who blows out birthday cake candles with her friends?,Girl,woman in blue jeans
/home/forte/users/nishida/outputs/21644-3.png,What kind of cake does a girl blow out with her friends?,birthday,no
/home/forte/users/nishida/outputs/21644-3.png,What kind of candles does a girl blow out with her friends?,cake,0
/home/forte/users/nishida/outputs/21644-3.png,What kind of thing does a girl blow out with her friends?,candles,handmade
/home/forte/users/nishida/outputs/21644-3.png,Who does the girl blow out candles with?,friends,person in blue jeans
/home/forte/users/nishida/outputs/21645-1.png,What is holding something in each hand?,man,hands
/home/forte/users/nishida/outputs/21645-1.png,What is the main feature of a man's body?,hair,man is wearing jeans
/home/forte/users/nishida/outputs/21645-1.png,What part of his body is a man holding?,hand,his hands
/home/forte/users/nishida/outputs/21645-2.png,What is holding something in each hand?,man,hands
/home/forte/users/nishida/outputs/21645-2.png,What is the main feature of a man's body?,hair,man has long hair
/home/forte/users/nishida/outputs/21645-2.png,What part of his body is a man holding?,hand,his hands
/home/forte/users/nishida/outputs/21645-3.png,What is holding something in each hand?,man,man
/home/forte/users/nishida/outputs/21645-3.png,What is the main feature of a man's body?,hair,man is wearing jeans
/home/forte/users/nishida/outputs/21645-3.png,What part of his body is a man holding?,hand,hands
/home/forte/users/nishida/outputs/21646-1.png,What is on a clear glass table?,bear,teddy bear
/home/forte/users/nishida/outputs/21646-1.png,What kind of table is the bear on?,glass,glass
/home/forte/users/nishida/outputs/21646-1.png,What is the stuffed bear on?,table,yes
/home/forte/users/nishida/outputs/21646-2.png,What is on a clear glass table?,bear,teddy bear
/home/forte/users/nishida/outputs/21646-2.png,What kind of table is the bear on?,glass,glass
/home/forte/users/nishida/outputs/21646-2.png,What is the stuffed bear on?,table,table
/home/forte/users/nishida/outputs/21646-3.png,What is on a clear glass table?,bear,teddy bear
/home/forte/users/nishida/outputs/21646-3.png,What kind of table is the bear on?,glass,metal
/home/forte/users/nishida/outputs/21646-3.png,What is the stuffed bear on?,table,yes
/home/forte/users/nishida/outputs/21647-1.png,What is the name of the black skater?,man,yes
/home/forte/users/nishida/outputs/21647-1.png,What road is a black man skating on?,road,driveway
/home/forte/users/nishida/outputs/21647-2.png,What is the name of the black skater?,man,yes
/home/forte/users/nishida/outputs/21647-2.png,What road is a black man skating on?,road,driveway
/home/forte/users/nishida/outputs/21647-3.png,What is the name of the black skater?,man,yes
/home/forte/users/nishida/outputs/21647-3.png,What road is a black man skating on?,road,driveway
/home/forte/users/nishida/outputs/21648-1.png,What is the view of a freight train?,view,yes
/home/forte/users/nishida/outputs/21648-1.png,What type of train is seen in the background?,freight,passenger
/home/forte/users/nishida/outputs/21648-1.png,What type of freight train is seen in the background?,train,long
/home/forte/users/nishida/outputs/21648-1.png,What type of landscape is the freight train passing through?,countryside,yes
/home/forte/users/nishida/outputs/21648-2.png,What is the view of a freight train?,view,yes
/home/forte/users/nishida/outputs/21648-2.png,What type of train is seen in the background?,freight,passenger train
/home/forte/users/nishida/outputs/21648-2.png,What type of freight train is seen in the background?,train,long
/home/forte/users/nishida/outputs/21648-2.png,What type of landscape is the freight train passing through?,countryside,yes
/home/forte/users/nishida/outputs/21648-3.png,What is the view of a freight train?,view,very long
/home/forte/users/nishida/outputs/21648-3.png,What type of train is seen in the background?,freight,passenger train
/home/forte/users/nishida/outputs/21648-3.png,What type of freight train is seen in the background?,train,long
/home/forte/users/nishida/outputs/21648-3.png,What type of landscape is the freight train passing through?,countryside,trees in background
/home/forte/users/nishida/outputs/21649-1.png,What is the name of the large display of pastries?,display,yes
/home/forte/users/nishida/outputs/21649-1.png,A large display of what kind of pastries?,kinds,yes
/home/forte/users/nishida/outputs/21649-1.png,What kind of food is on display?,pastries,yes
/home/forte/users/nishida/outputs/21649-2.png,What is the name of the large display of pastries?,display,ten speed
/home/forte/users/nishida/outputs/21649-2.png,A large display of what kind of pastries?,kinds,ten
/home/forte/users/nishida/outputs/21649-2.png,What kind of food is on display?,pastries,yes
/home/forte/users/nishida/outputs/21649-3.png,What is the name of the large display of pastries?,display,yes
/home/forte/users/nishida/outputs/21649-3.png,A large display of what kind of pastries?,kinds,yes
/home/forte/users/nishida/outputs/21649-3.png,What kind of food is on display?,pastries,yes
/home/forte/users/nishida/outputs/21650-1.png,What is the name of the boy who enjoys playing outside?,boy,yes
/home/forte/users/nishida/outputs/21650-1.png,In what part of his yard does a young boy play?,front,yes
/home/forte/users/nishida/outputs/21650-1.png,What part of his home does he play in?,yard,yes
/home/forte/users/nishida/outputs/21650-2.png,What is the name of the boy who enjoys playing outside?,boy,yes
/home/forte/users/nishida/outputs/21650-2.png,In what part of his yard does a young boy play?,front,yes
