image_id,question,correct,generate
/home/forte/users/nishida/outputs/21630-3.png,What kind of flowers is a animal hiding in?,bunch,vase
/home/forte/users/nishida/outputs/21630-3.png,What is a animal hiding in?,flowers,vase
/home/forte/users/nishida/outputs/21631-1.png,What kind of animal is sitting on the dirt path?,dog,dog
/home/forte/users/nishida/outputs/21631-1.png,What kind of path is a brown dog sitting on?,dirt,dirt
/home/forte/users/nishida/outputs/21631-1.png,What is the name of the dirt path that a brown dog is sitting on?,path,trail
/home/forte/users/nishida/outputs/21631-2.png,What kind of animal is sitting on the dirt path?,dog,dog
/home/forte/users/nishida/outputs/21631-2.png,What kind of path is a brown dog sitting on?,dirt,trail
/home/forte/users/nishida/outputs/21631-2.png,What is the name of the dirt path that a brown dog is sitting on?,path,trail
/home/forte/users/nishida/outputs/21631-3.png,What kind of animal is sitting on the dirt path?,dog,dog
/home/forte/users/nishida/outputs/21631-3.png,What kind of path is a brown dog sitting on?,dirt,dirt
/home/forte/users/nishida/outputs/21631-3.png,What is the name of the dirt path that a brown dog is sitting on?,path,trail
/home/forte/users/nishida/outputs/21632-1.png,What is the name of the man in white shirt doing a trick on a skateboard?,man,man
/home/forte/users/nishida/outputs/21632-1.png,What is the color of the man in question?,shirt,skateboard
/home/forte/users/nishida/outputs/21632-1.png,What is the man doing on a skateboard?,trick,trick
/home/forte/users/nishida/outputs/21632-1.png,What type of board is a man in white shirt doing a trick on?,skateboard,skateboard
/home/forte/users/nishida/outputs/21632-2.png,What is the name of the man in white shirt doing a trick on a skateboard?,man,man
/home/forte/users/nishida/outputs/21632-2.png,What is the color of the man in question?,shirt,shirt
/home/forte/users/nishida/outputs/21632-2.png,What is the man doing on a skateboard?,trick,trick
/home/forte/users/nishida/outputs/21632-2.png,What type of board is a man in white shirt doing a trick on?,skateboard,skateboard
/home/forte/users/nishida/outputs/21632-3.png,What is the name of the man in white shirt doing a trick on a skateboard?,man,man
/home/forte/users/nishida/outputs/21632-3.png,What is the color of the man in question?,shirt,skateboard
/home/forte/users/nishida/outputs/21632-3.png,What is the man doing on a skateboard?,trick,trick
/home/forte/users/nishida/outputs/21632-3.png,What type of board is a man in white shirt doing a trick on?,skateboard,skateboard
/home/forte/users/nishida/outputs/21633-1.png,Who is playing frisbee in a snowy forest?,man,person
/home/forte/users/nishida/outputs/21633-1.png,What is a man playing in a snowy forest?,game,ski
/home/forte/users/nishida/outputs/21633-1.png,What type of environment is playing frisbee?,forest,snow
/home/forte/users/nishida/outputs/21633-2.png,Who is playing frisbee in a snowy forest?,man,person
/home/forte/users/nishida/outputs/21633-2.png,What is a man playing in a snowy forest?,game,ski
/home/forte/users/nishida/outputs/21633-2.png,What type of environment is playing frisbee?,forest,snow
/home/forte/users/nishida/outputs/21633-3.png,Who is playing frisbee in a snowy forest?,man,person
/home/forte/users/nishida/outputs/21633-3.png,What is a man playing in a snowy forest?,game,ski
/home/forte/users/nishida/outputs/21633-3.png,What type of environment is playing frisbee?,forest,snow
/home/forte/users/nishida/outputs/21634-1.png,What type of animal is looking out through a glass door?,dog,dog
/home/forte/users/nishida/outputs/21634-1.png,What type of door is a dog looking through?,glass,way
/home/forte/users/nishida/outputs/21634-1.png,What is the object of a dog's view?,door,window
/home/forte/users/nishida/outputs/21634-2.png,What type of animal is looking out through a glass door?,dog,dog
/home/forte/users/nishida/outputs/21634-2.png,What type of door is a dog looking through?,glass,walk
/home/forte/users/nishida/outputs/21634-2.png,What is the object of a dog's view?,door,window
/home/forte/users/nishida/outputs/21634-3.png,What type of animal is looking out through a glass door?,dog,dog
/home/forte/users/nishida/outputs/21634-3.png,What type of door is a dog looking through?,glass,walk
/home/forte/users/nishida/outputs/21634-3.png,What is the object of a dog's view?,door,window
/home/forte/users/nishida/outputs/21635-1.png,What do players wear on the field during a game?,feet,ball
/home/forte/users/nishida/outputs/21635-1.png,Whose feet are on the field during a lacrosse game?,players,ball
/home/forte/users/nishida/outputs/21635-1.png,Where are the feet of lacrosse players?,field,base
/home/forte/users/nishida/outputs/21635-1.png,What is the name of the game where players are positioned on the field?,game,ball
/home/forte/users/nishida/outputs/21635-2.png,What do players wear on the field during a game?,feet,ball
/home/forte/users/nishida/outputs/21635-2.png,Whose feet are on the field during a lacrosse game?,players,hand
/home/forte/users/nishida/outputs/21635-2.png,Where are the feet of lacrosse players?,field,field
/home/forte/users/nishida/outputs/21635-2.png,What is the name of the game where players are positioned on the field?,game,base
/home/forte/users/nishida/outputs/21635-3.png,What do players wear on the field during a game?,feet,shoes
/home/forte/users/nishida/outputs/21635-3.png,Whose feet are on the field during a lacrosse game?,players,match
/home/forte/users/nishida/outputs/21635-3.png,Where are the feet of lacrosse players?,field,top
/home/forte/users/nishida/outputs/21635-3.png,What is the name of the game where players are positioned on the field?,game,match
/home/forte/users/nishida/outputs/21636-1.png,What animal is standing by a fence?,cow,horse
/home/forte/users/nishida/outputs/21636-1.png,What is a cow standing by?,fence,fence
/home/forte/users/nishida/outputs/21636-1.png,What is the reason a cow looks through a fence?,reason,distance
/home/forte/users/nishida/outputs/21636-2.png,What animal is standing by a fence?,cow,dog
/home/forte/users/nishida/outputs/21636-2.png,What is a cow standing by?,fence,fence
/home/forte/users/nishida/outputs/21636-2.png,What is the reason a cow looks through a fence?,reason,distance
/home/forte/users/nishida/outputs/21636-3.png,What animal is standing by a fence?,cow,cow
/home/forte/users/nishida/outputs/21636-3.png,What is a cow standing by?,fence,fence
/home/forte/users/nishida/outputs/21636-3.png,What is the reason a cow looks through a fence?,reason,distance
/home/forte/users/nishida/outputs/21637-1.png,What are the name of the black vintage looking street signs?,pair,top
/home/forte/users/nishida/outputs/21637-1.png,What type of signs are these?,street,traffic
/home/forte/users/nishida/outputs/21637-1.png,What are these vintage looking street signs?,signs,background
/home/forte/users/nishida/outputs/21637-2.png,What are the name of the black vintage looking street signs?,pair,table
/home/forte/users/nishida/outputs/21637-2.png,What type of signs are these?,street,street
/home/forte/users/nishida/outputs/21637-2.png,What are these vintage looking street signs?,signs,image
/home/forte/users/nishida/outputs/21637-3.png,What are the name of the black vintage looking street signs?,pair,table
/home/forte/users/nishida/outputs/21637-3.png,What type of signs are these?,street,street
/home/forte/users/nishida/outputs/21637-3.png,What are these vintage looking street signs?,signs,image
/home/forte/users/nishida/outputs/21638-1.png,What is the name of the room with silver appliances and brown cabinets?,Kitchen,kitchen
/home/forte/users/nishida/outputs/21638-1.png,What kind of kitchen appliances are in silver?,appliances,cabinets
/home/forte/users/nishida/outputs/21638-1.png,What kind of cabinetry is in the kitchen?,cabinets,cabinets
/home/forte/users/nishida/outputs/21638-2.png,What is the name of the room with silver appliances and brown cabinets?,Kitchen,kitchen
/home/forte/users/nishida/outputs/21638-2.png,What kind of kitchen appliances are in silver?,appliances,cabinets
/home/forte/users/nishida/outputs/21638-2.png,What kind of cabinetry is in the kitchen?,cabinets,cabinets
/home/forte/users/nishida/outputs/21638-3.png,What is the name of the room with silver appliances and brown cabinets?,Kitchen,kitchen
/home/forte/users/nishida/outputs/21638-3.png,What kind of kitchen appliances are in silver?,appliances,cabinets
/home/forte/users/nishida/outputs/21638-3.png,What kind of cabinetry is in the kitchen?,cabinets,cabinets
/home/forte/users/nishida/outputs/21639-1.png,What is the name of the person wearing a baseball cap?,man,man
/home/forte/users/nishida/outputs/21639-1.png,What type of cap does a man wear?,baseball,baseball
/home/forte/users/nishida/outputs/21639-1.png,What is a man wearing that he wears a baseball cap?,cap,baseball
/home/forte/users/nishida/outputs/21639-1.png,What is a man wearing that he wears a baseball cap?,necktie,baseball
/home/forte/users/nishida/outputs/21639-1.png,What type of t-shirt is a man wearing?,cartoon,shirt
/home/forte/users/nishida/outputs/21639-1.png,What is a man wearing that is a cartoon t-shirt?,shirt,shirt
/home/forte/users/nishida/outputs/21639-2.png,What is the name of the person wearing a baseball cap?,man,man
/home/forte/users/nishida/outputs/21639-2.png,What type of cap does a man wear?,baseball,baseball
/home/forte/users/nishida/outputs/21639-2.png,What is a man wearing that he wears a baseball cap?,cap,baseball
/home/forte/users/nishida/outputs/21639-2.png,What is a man wearing that he wears a baseball cap?,necktie,baseball
/home/forte/users/nishida/outputs/21639-2.png,What type of t-shirt is a man wearing?,cartoon,shirt
/home/forte/users/nishida/outputs/21639-2.png,What is a man wearing that is a cartoon t-shirt?,shirt,shirt
/home/forte/users/nishida/outputs/21639-3.png,What is the name of the person wearing a baseball cap?,man,man
/home/forte/users/nishida/outputs/21639-3.png,What type of cap does a man wear?,baseball,baseball
/home/forte/users/nishida/outputs/21639-3.png,What is a man wearing that he wears a baseball cap?,cap,baseball
/home/forte/users/nishida/outputs/21639-3.png,What is a man wearing that he wears a baseball cap?,necktie,baseball
/home/forte/users/nishida/outputs/21639-3.png,What type of t-shirt is a man wearing?,cartoon,shirt
/home/forte/users/nishida/outputs/21639-3.png,What is a man wearing that is a cartoon t-shirt?,shirt,shirt
/home/forte/users/nishida/outputs/21640-1.png,Who is posing on the motorcycle?,dog,man
/home/forte/users/nishida/outputs/21640-1.png,What type of vest is the dog wearing?,leather,leather
/home/forte/users/nishida/outputs/21640-1.png,What is the dog wearing when posing on the motorcycle?,vest,back
/home/forte/users/nishida/outputs/21640-1.png,What is the dog in the leather vest posing on?,motorcycle,back
/home/forte/users/nishida/outputs/21640-2.png,Who is posing on the motorcycle?,dog,man
/home/forte/users/nishida/outputs/21640-2.png,What type of vest is the dog wearing?,leather,leather
/home/forte/users/nishida/outputs/21640-2.png,What is the dog wearing when posing on the motorcycle?,vest,dog
/home/forte/users/nishida/outputs/21640-2.png,What is the dog in the leather vest posing on?,motorcycle,table
/home/forte/users/nishida/outputs/21640-3.png,Who is posing on the motorcycle?,dog,man
/home/forte/users/nishida/outputs/21640-3.png,What type of vest is the dog wearing?,leather,leather
/home/forte/users/nishida/outputs/21640-3.png,What is the dog wearing when posing on the motorcycle?,vest,dog
/home/forte/users/nishida/outputs/21640-3.png,What is the dog in the leather vest posing on?,motorcycle,back
/home/forte/users/nishida/outputs/21641-1.png,What is located below the high mirror?,basin,ski
/home/forte/users/nishida/outputs/21641-1.png,The basin is located below what?,mirror,view
/home/forte/users/nishida/outputs/21641-2.png,What is located below the high mirror?,basin,mirror
/home/forte/users/nishida/outputs/21641-2.png,The basin is located below what?,mirror,mirror
/home/forte/users/nishida/outputs/21641-3.png,What is located below the high mirror?,basin,toilet
/home/forte/users/nishida/outputs/21641-3.png,The basin is located below what?,mirror,mirror
/home/forte/users/nishida/outputs/21642-1.png,Who is standing with some snow skis?,women,people
/home/forte/users/nishida/outputs/21642-1.png,What kind of skis is a woman holding?,snow,ski
/home/forte/users/nishida/outputs/21642-1.png,What type of equipment is a woman holding?,skis,ski
/home/forte/users/nishida/outputs/21642-2.png,Who is standing with some snow skis?,women,woman
/home/forte/users/nishida/outputs/21642-2.png,What kind of skis is a woman holding?,snow,ski
/home/forte/users/nishida/outputs/21642-2.png,What type of equipment is a woman holding?,skis,ski
/home/forte/users/nishida/outputs/21642-3.png,Who is standing with some snow skis?,women,people
/home/forte/users/nishida/outputs/21642-3.png,What kind of skis is a woman holding?,snow,ski
/home/forte/users/nishida/outputs/21642-3.png,What type of equipment is a woman holding?,skis,ski
/home/forte/users/nishida/outputs/21643-1.png,How much cake is eaten with a fork on a plate?,half,half
/home/forte/users/nishida/outputs/21643-1.png,What is a half eaten cake?,slice,cake
/home/forte/users/nishida/outputs/21643-1.png,What is a half eaten slice of?,cake,cake
/home/forte/users/nishida/outputs/21643-1.png,What is used to eat a half eaten slice of cake?,fork,plate
/home/forte/users/nishida/outputs/21643-1.png,What is a half eaten slice of cake on?,plate,plate
/home/forte/users/nishida/outputs/21643-2.png,How much cake is eaten with a fork on a plate?,half,half
/home/forte/users/nishida/outputs/21643-2.png,What is a half eaten cake?,slice,cake
/home/forte/users/nishida/outputs/21643-2.png,What is a half eaten slice of?,cake,cake
/home/forte/users/nishida/outputs/21643-2.png,What is used to eat a half eaten slice of cake?,fork,plate
/home/forte/users/nishida/outputs/21643-2.png,What is a half eaten slice of cake on?,plate,plate
/home/forte/users/nishida/outputs/21643-3.png,How much cake is eaten with a fork on a plate?,half,half
/home/forte/users/nishida/outputs/21643-3.png,What is a half eaten cake?,slice,cake
/home/forte/users/nishida/outputs/21643-3.png,What is a half eaten slice of?,cake,cake
/home/forte/users/nishida/outputs/21643-3.png,What is used to eat a half eaten slice of cake?,fork,plate
/home/forte/users/nishida/outputs/21643-3.png,What is a half eaten slice of cake on?,plate,plate
/home/forte/users/nishida/outputs/21644-1.png,Who blows out birthday cake candles with her friends?,Girl,woman
/home/forte/users/nishida/outputs/21644-1.png,What kind of cake does a girl blow out with her friends?,birthday,cake
/home/forte/users/nishida/outputs/21644-1.png,What kind of candles does a girl blow out with her friends?,cake,cake
/home/forte/users/nishida/outputs/21644-1.png,What kind of thing does a girl blow out with her friends?,candles,cake
/home/forte/users/nishida/outputs/21644-1.png,Who does the girl blow out candles with?,friends,people
/home/forte/users/nishida/outputs/21644-2.png,Who blows out birthday cake candles with her friends?,Girl,woman
/home/forte/users/nishida/outputs/21644-2.png,What kind of cake does a girl blow out with her friends?,birthday,cake
/home/forte/users/nishida/outputs/21644-2.png,What kind of candles does a girl blow out with her friends?,cake,candles
/home/forte/users/nishida/outputs/21644-2.png,What kind of thing does a girl blow out with her friends?,candles,cake
/home/forte/users/nishida/outputs/21644-2.png,Who does the girl blow out candles with?,friends,people
/home/forte/users/nishida/outputs/21644-3.png,Who blows out birthday cake candles with her friends?,Girl,woman
/home/forte/users/nishida/outputs/21644-3.png,What kind of cake does a girl blow out with her friends?,birthday,cake
/home/forte/users/nishida/outputs/21644-3.png,What kind of candles does a girl blow out with her friends?,cake,candles
/home/forte/users/nishida/outputs/21644-3.png,What kind of thing does a girl blow out with her friends?,candles,cake
/home/forte/users/nishida/outputs/21644-3.png,Who does the girl blow out candles with?,friends,people
/home/forte/users/nishida/outputs/21645-1.png,What is holding something in each hand?,man,hand
/home/forte/users/nishida/outputs/21645-1.png,What is the main feature of a man's body?,hair,hands
/home/forte/users/nishida/outputs/21645-1.png,What part of his body is a man holding?,hand,hand
/home/forte/users/nishida/outputs/21645-2.png,What is holding something in each hand?,man,hand
/home/forte/users/nishida/outputs/21645-2.png,What is the main feature of a man's body?,hair,hands
/home/forte/users/nishida/outputs/21645-2.png,What part of his body is a man holding?,hand,hands
/home/forte/users/nishida/outputs/21645-3.png,What is holding something in each hand?,man,hand
/home/forte/users/nishida/outputs/21645-3.png,What is the main feature of a man's body?,hair,hands
/home/forte/users/nishida/outputs/21645-3.png,What part of his body is a man holding?,hand,hand
/home/forte/users/nishida/outputs/21646-1.png,What is on a clear glass table?,bear,table
/home/forte/users/nishida/outputs/21646-1.png,What kind of table is the bear on?,glass,table
/home/forte/users/nishida/outputs/21646-1.png,What is the stuffed bear on?,table,bed
/home/forte/users/nishida/outputs/21646-2.png,What is on a clear glass table?,bear,table
/home/forte/users/nishida/outputs/21646-2.png,What kind of table is the bear on?,glass,table
/home/forte/users/nishida/outputs/21646-2.png,What is the stuffed bear on?,table,table
/home/forte/users/nishida/outputs/21646-3.png,What is on a clear glass table?,bear,table
/home/forte/users/nishida/outputs/21646-3.png,What kind of table is the bear on?,glass,table
/home/forte/users/nishida/outputs/21646-3.png,What is the stuffed bear on?,table,table
/home/forte/users/nishida/outputs/21647-1.png,What is the name of the black skater?,man,board
/home/forte/users/nishida/outputs/21647-1.png,What road is a black man skating on?,road,road
/home/forte/users/nishida/outputs/21647-2.png,What is the name of the black skater?,man,board
/home/forte/users/nishida/outputs/21647-2.png,What road is a black man skating on?,road,road
/home/forte/users/nishida/outputs/21647-3.png,What is the name of the black skater?,man,ski
/home/forte/users/nishida/outputs/21647-3.png,What road is a black man skating on?,road,trail
/home/forte/users/nishida/outputs/21648-1.png,What is the view of a freight train?,view,view
/home/forte/users/nishida/outputs/21648-1.png,What type of train is seen in the background?,freight,passenger
/home/forte/users/nishida/outputs/21648-1.png,What type of freight train is seen in the background?,train,passenger
/home/forte/users/nishida/outputs/21648-1.png,What type of landscape is the freight train passing through?,countryside,forest
/home/forte/users/nishida/outputs/21648-2.png,What is the view of a freight train?,view,view
/home/forte/users/nishida/outputs/21648-2.png,What type of train is seen in the background?,freight,passenger
/home/forte/users/nishida/outputs/21648-2.png,What type of freight train is seen in the background?,train,passenger
/home/forte/users/nishida/outputs/21648-2.png,What type of landscape is the freight train passing through?,countryside,landscape
/home/forte/users/nishida/outputs/21648-3.png,What is the view of a freight train?,view,view
/home/forte/users/nishida/outputs/21648-3.png,What type of train is seen in the background?,freight,passenger
/home/forte/users/nishida/outputs/21648-3.png,What type of freight train is seen in the background?,train,passenger
/home/forte/users/nishida/outputs/21648-3.png,What type of landscape is the freight train passing through?,countryside,forest
/home/forte/users/nishida/outputs/21649-1.png,What is the name of the large display of pastries?,display,display
/home/forte/users/nishida/outputs/21649-1.png,A large display of what kind of pastries?,kinds,cake
/home/forte/users/nishida/outputs/21649-1.png,What kind of food is on display?,pastries,plates
/home/forte/users/nishida/outputs/21649-2.png,What is the name of the large display of pastries?,display,display
/home/forte/users/nishida/outputs/21649-2.png,A large display of what kind of pastries?,kinds,cake
/home/forte/users/nishida/outputs/21649-2.png,What kind of food is on display?,pastries,plates
/home/forte/users/nishida/outputs/21649-3.png,What is the name of the large display of pastries?,display,display
/home/forte/users/nishida/outputs/21649-3.png,A large display of what kind of pastries?,kinds,cake
/home/forte/users/nishida/outputs/21649-3.png,What kind of food is on display?,pastries,plates
/home/forte/users/nishida/outputs/21650-1.png,What is the name of the boy who enjoys playing outside?,boy,boy
/home/forte/users/nishida/outputs/21650-1.png,In what part of his yard does a young boy play?,front,back
/home/forte/users/nishida/outputs/21650-1.png,What part of his home does he play in?,yard,area
/home/forte/users/nishida/outputs/21650-2.png,What is the name of the boy who enjoys playing outside?,boy,boy
/home/forte/users/nishida/outputs/21650-2.png,In what part of his yard does a young boy play?,front,back
/home/forte/users/nishida/outputs/21650-2.png,What part of his home does he play in?,yard,room
/home/forte/users/nishida/outputs/21650-3.png,What is the name of the boy who enjoys playing outside?,boy,boy
/home/forte/users/nishida/outputs/21650-3.png,In what part of his yard does a young boy play?,front,back
/home/forte/users/nishida/outputs/21650-3.png,What part of his home does he play in?,yard,area
