image_id,question,correct,generate
/home/forte/users/nishida/outputs/25926-2.png,what is the person doing on the snow?,traveling over,
/home/forte/users/nishida/outputs/25926-3.png,who is on snow skis?,person,
/home/forte/users/nishida/outputs/25926-3.png,are there snow skis?,yes,
/home/forte/users/nishida/outputs/25926-3.png,what type of vehicle is this?,snow skis,
/home/forte/users/nishida/outputs/25926-3.png,is there snow?,yes,
/home/forte/users/nishida/outputs/25926-3.png,what type of weather is this?,snow,
/home/forte/users/nishida/outputs/25926-3.png,is the person traveling over snow?,yes,
/home/forte/users/nishida/outputs/25926-3.png,what is the person doing on the snow?,traveling over,
/home/forte/users/nishida/outputs/25927-1.png,what animal is in the picture?,dog,
/home/forte/users/nishida/outputs/25927-1.png,is there a Frisbee?,yes,
/home/forte/users/nishida/outputs/25927-1.png,what is the dog catching?,Frisbee,
/home/forte/users/nishida/outputs/25927-1.png,is this a park?,yes,
/home/forte/users/nishida/outputs/25927-1.png,what type of place is this?,park,
/home/forte/users/nishida/outputs/25927-1.png,is the dog jumping?,yes,
/home/forte/users/nishida/outputs/25927-1.png,what is the dog doing?,jumping,
/home/forte/users/nishida/outputs/25927-1.png,is the dog catching a Frisbee?,yes,
/home/forte/users/nishida/outputs/25927-1.png,is this a Border Collie dog?,yes,
/home/forte/users/nishida/outputs/25927-1.png,what type of dog is this?,Border Collie,
/home/forte/users/nishida/outputs/25927-2.png,what animal is in the picture?,dog,
/home/forte/users/nishida/outputs/25927-2.png,is there a Frisbee?,yes,
/home/forte/users/nishida/outputs/25927-2.png,what is the dog catching?,Frisbee,
/home/forte/users/nishida/outputs/25927-2.png,is this a park?,yes,
/home/forte/users/nishida/outputs/25927-2.png,what type of place is this?,park,
/home/forte/users/nishida/outputs/25927-2.png,is the dog jumping?,yes,
/home/forte/users/nishida/outputs/25927-2.png,what is the dog doing?,jumping,
/home/forte/users/nishida/outputs/25927-2.png,is the dog catching a Frisbee?,yes,
/home/forte/users/nishida/outputs/25927-2.png,is this a Border Collie dog?,yes,
/home/forte/users/nishida/outputs/25927-2.png,what type of dog is this?,Border Collie,
/home/forte/users/nishida/outputs/25927-3.png,what animal is in the picture?,dog,
/home/forte/users/nishida/outputs/25927-3.png,is there a Frisbee?,yes,
/home/forte/users/nishida/outputs/25927-3.png,what is the dog catching?,Frisbee,
/home/forte/users/nishida/outputs/25927-3.png,is this a park?,yes,
/home/forte/users/nishida/outputs/25927-3.png,what type of place is this?,park,
/home/forte/users/nishida/outputs/25927-3.png,is the dog jumping?,yes,
/home/forte/users/nishida/outputs/25927-3.png,what is the dog doing?,jumping,
/home/forte/users/nishida/outputs/25927-3.png,is the dog catching a Frisbee?,yes,
/home/forte/users/nishida/outputs/25927-3.png,is this a Border Collie dog?,yes,
/home/forte/users/nishida/outputs/25927-3.png,what type of dog is this?,Border Collie,
/home/forte/users/nishida/outputs/25928-1.png,who are in the picture?,doctors,
/home/forte/users/nishida/outputs/25928-1.png,are the doctors wearing caps?,yes,
/home/forte/users/nishida/outputs/25928-1.png,what are the doctors wearing?,caps,
/home/forte/users/nishida/outputs/25928-1.png,are the doctors wearing white coats?,yes,
/home/forte/users/nishida/outputs/25928-1.png,what are the doctors wearing?,white coats,
/home/forte/users/nishida/outputs/25928-1.png,is this a group of doctors?,yes,
/home/forte/users/nishida/outputs/25928-1.png,is this a group or a single doctor?,group,
/home/forte/users/nishida/outputs/25928-2.png,who are in the picture?,doctors,
/home/forte/users/nishida/outputs/25928-2.png,are the doctors wearing caps?,yes,
/home/forte/users/nishida/outputs/25928-2.png,what are the doctors wearing?,caps,
/home/forte/users/nishida/outputs/25928-2.png,are the doctors wearing white coats?,yes,
/home/forte/users/nishida/outputs/25928-2.png,what are the doctors wearing?,white coats,
/home/forte/users/nishida/outputs/25928-2.png,is this a group of doctors?,yes,
/home/forte/users/nishida/outputs/25928-2.png,is this a group or a single doctor?,group,
/home/forte/users/nishida/outputs/25928-3.png,who are in the picture?,doctors,
/home/forte/users/nishida/outputs/25928-3.png,are the doctors wearing caps?,yes,
/home/forte/users/nishida/outputs/25928-3.png,what are the doctors wearing?,caps,
/home/forte/users/nishida/outputs/25928-3.png,are the doctors wearing white coats?,yes,
/home/forte/users/nishida/outputs/25928-3.png,what are the doctors wearing?,white coats,
/home/forte/users/nishida/outputs/25928-3.png,is this a group of doctors?,yes,
/home/forte/users/nishida/outputs/25928-3.png,is this a group or a single doctor?,group,
/home/forte/users/nishida/outputs/25929-1.png,what type of vehicle is this?,truck,
/home/forte/users/nishida/outputs/25929-1.png,is this a building?,yes,
/home/forte/users/nishida/outputs/25929-1.png,what type of place is this?,building,
/home/forte/users/nishida/outputs/25929-1.png,is the truck parked?,yes,
/home/forte/users/nishida/outputs/25929-1.png,is the truck red?,yes,
/home/forte/users/nishida/outputs/25929-1.png,what color is the truck?,red,
/home/forte/users/nishida/outputs/25929-1.png,is the truck parked in front of the building?,yes,
/home/forte/users/nishida/outputs/25929-1.png,is the truck in front of or behind the building?,in front of,
/home/forte/users/nishida/outputs/25929-2.png,what type of vehicle is this?,truck,
/home/forte/users/nishida/outputs/25929-2.png,is this a building?,yes,
/home/forte/users/nishida/outputs/25929-2.png,what type of place is this?,building,
/home/forte/users/nishida/outputs/25929-2.png,is the truck parked?,yes,
/home/forte/users/nishida/outputs/25929-2.png,is the truck red?,yes,
/home/forte/users/nishida/outputs/25929-2.png,what color is the truck?,red,
/home/forte/users/nishida/outputs/25929-2.png,is the truck parked in front of the building?,yes,
/home/forte/users/nishida/outputs/25929-2.png,is the truck in front of or behind the building?,in front of,
/home/forte/users/nishida/outputs/25929-3.png,what type of vehicle is this?,truck,
/home/forte/users/nishida/outputs/25929-3.png,is this a building?,yes,
/home/forte/users/nishida/outputs/25929-3.png,what type of place is this?,building,
/home/forte/users/nishida/outputs/25929-3.png,is the truck parked?,yes,
/home/forte/users/nishida/outputs/25929-3.png,is the truck red?,yes,
/home/forte/users/nishida/outputs/25929-3.png,what color is the truck?,red,
/home/forte/users/nishida/outputs/25929-3.png,is the truck parked in front of the building?,yes,
/home/forte/users/nishida/outputs/25929-3.png,is the truck in front of or behind the building?,in front of,
/home/forte/users/nishida/outputs/25930-1.png,who is working on a motorcycle?,men,
/home/forte/users/nishida/outputs/25930-1.png,is this a motorcycle?,yes,
/home/forte/users/nishida/outputs/25930-1.png,what type of vehicle is this?,motorcycle,
/home/forte/users/nishida/outputs/25930-1.png,are the men working on a motorcycle?,yes,
/home/forte/users/nishida/outputs/25930-1.png,what are the men doing?,working,
/home/forte/users/nishida/outputs/25930-1.png,are there two men?,yes,
/home/forte/users/nishida/outputs/25930-1.png,how many men are working on a motorcycle?,2,
/home/forte/users/nishida/outputs/25930-1.png,is it raining?,yes,
/home/forte/users/nishida/outputs/25930-1.png,is it raining or snowing?,raining,
/home/forte/users/nishida/outputs/25930-2.png,who is working on a motorcycle?,men,
/home/forte/users/nishida/outputs/25930-2.png,is this a motorcycle?,yes,
/home/forte/users/nishida/outputs/25930-2.png,what type of vehicle is this?,motorcycle,
/home/forte/users/nishida/outputs/25930-2.png,are the men working on a motorcycle?,yes,
/home/forte/users/nishida/outputs/25930-2.png,what are the men doing?,working,
/home/forte/users/nishida/outputs/25930-2.png,are there two men?,yes,
/home/forte/users/nishida/outputs/25930-2.png,how many men are working on a motorcycle?,2,
/home/forte/users/nishida/outputs/25930-2.png,is it raining?,yes,
/home/forte/users/nishida/outputs/25930-2.png,is it raining or snowing?,raining,
/home/forte/users/nishida/outputs/25930-3.png,who is working on a motorcycle?,men,
/home/forte/users/nishida/outputs/25930-3.png,is this a motorcycle?,yes,
/home/forte/users/nishida/outputs/25930-3.png,what type of vehicle is this?,motorcycle,
/home/forte/users/nishida/outputs/25930-3.png,are the men working on a motorcycle?,yes,
/home/forte/users/nishida/outputs/25930-3.png,what are the men doing?,working,
/home/forte/users/nishida/outputs/25930-3.png,are there two men?,yes,
/home/forte/users/nishida/outputs/25930-3.png,how many men are working on a motorcycle?,2,
/home/forte/users/nishida/outputs/25930-3.png,is it raining?,yes,
/home/forte/users/nishida/outputs/25930-3.png,is it raining or snowing?,raining,
/home/forte/users/nishida/outputs/25931-1.png,who is holding a snowboard?,person,
/home/forte/users/nishida/outputs/25931-1.png,is there a snowboard?,yes,
/home/forte/users/nishida/outputs/25931-1.png,what type of board is this?,snowboard,
/home/forte/users/nishida/outputs/25931-1.png,are there mountains in the background?,yes,
/home/forte/users/nishida/outputs/25931-1.png,what type of place is in the background?,mountains,
/home/forte/users/nishida/outputs/25931-1.png,is the person holding a snowboard?,yes,
/home/forte/users/nishida/outputs/25931-1.png,are there mountains in the background?,yes,
/home/forte/users/nishida/outputs/25931-1.png,are there mountains in the background or in the foreground?,background,
/home/forte/users/nishida/outputs/25931-2.png,who is holding a snowboard?,person,
/home/forte/users/nishida/outputs/25931-2.png,is there a snowboard?,yes,
/home/forte/users/nishida/outputs/25931-2.png,what type of board is this?,snowboard,
/home/forte/users/nishida/outputs/25931-2.png,are there mountains in the background?,yes,
/home/forte/users/nishida/outputs/25931-2.png,what type of place is in the background?,mountains,
/home/forte/users/nishida/outputs/25931-2.png,is the person holding a snowboard?,yes,
/home/forte/users/nishida/outputs/25931-2.png,are there mountains in the background?,yes,
/home/forte/users/nishida/outputs/25931-2.png,are there mountains in the background or in the foreground?,background,
/home/forte/users/nishida/outputs/25931-3.png,who is holding a snowboard?,person,
/home/forte/users/nishida/outputs/25931-3.png,is there a snowboard?,yes,
/home/forte/users/nishida/outputs/25931-3.png,what type of board is this?,snowboard,
/home/forte/users/nishida/outputs/25931-3.png,are there mountains in the background?,yes,
/home/forte/users/nishida/outputs/25931-3.png,what type of place is in the background?,mountains,
/home/forte/users/nishida/outputs/25931-3.png,is the person holding a snowboard?,yes,
/home/forte/users/nishida/outputs/25931-3.png,are there mountains in the background?,yes,
/home/forte/users/nishida/outputs/25931-3.png,are there mountains in the background or in the foreground?,background,
/home/forte/users/nishida/outputs/25932-1.png,who is throwing a frisbee?,child,
/home/forte/users/nishida/outputs/25932-1.png,is there a frisbee?,yes,
/home/forte/users/nishida/outputs/25932-1.png,what is the child throwing?,frisbee,
/home/forte/users/nishida/outputs/25932-1.png,is this a field?,yes,
/home/forte/users/nishida/outputs/25932-1.png,what type of place is this?,field,
/home/forte/users/nishida/outputs/25932-1.png,is the child throwing a frisbee?,yes,
/home/forte/users/nishida/outputs/25932-1.png,what is the child doing?,throwing,
/home/forte/users/nishida/outputs/25932-1.png,is the child young?,yes,
/home/forte/users/nishida/outputs/25932-1.png,is the child young or old?,young,
/home/forte/users/nishida/outputs/25932-1.png,is the child in a field?,yes,
/home/forte/users/nishida/outputs/25932-1.png,is the child in a field or in a city?,in,
/home/forte/users/nishida/outputs/25932-2.png,who is throwing a frisbee?,child,
/home/forte/users/nishida/outputs/25932-2.png,is there a frisbee?,yes,
/home/forte/users/nishida/outputs/25932-2.png,what is the child throwing?,frisbee,
/home/forte/users/nishida/outputs/25932-2.png,is this a field?,yes,
/home/forte/users/nishida/outputs/25932-2.png,what type of place is this?,field,
/home/forte/users/nishida/outputs/25932-2.png,is the child throwing a frisbee?,yes,
/home/forte/users/nishida/outputs/25932-2.png,what is the child doing?,throwing,
/home/forte/users/nishida/outputs/25932-2.png,is the child young?,yes,
/home/forte/users/nishida/outputs/25932-2.png,is the child young or old?,young,
/home/forte/users/nishida/outputs/25932-2.png,is the child in a field?,yes,
/home/forte/users/nishida/outputs/25932-2.png,is the child in a field or in a city?,in,
/home/forte/users/nishida/outputs/25932-3.png,who is throwing a frisbee?,child,
/home/forte/users/nishida/outputs/25932-3.png,is there a frisbee?,yes,
/home/forte/users/nishida/outputs/25932-3.png,what is the child throwing?,frisbee,
/home/forte/users/nishida/outputs/25932-3.png,is this a field?,yes,
/home/forte/users/nishida/outputs/25932-3.png,what type of place is this?,field,
/home/forte/users/nishida/outputs/25932-3.png,is the child throwing a frisbee?,yes,
/home/forte/users/nishida/outputs/25932-3.png,what is the child doing?,throwing,
/home/forte/users/nishida/outputs/25932-3.png,is the child young?,yes,
/home/forte/users/nishida/outputs/25932-3.png,is the child young or old?,young,
/home/forte/users/nishida/outputs/25932-3.png,is the child in a field?,yes,
/home/forte/users/nishida/outputs/25932-3.png,is the child in a field or in a city?,in,
/home/forte/users/nishida/outputs/25933-1.png,what type of appliance is this?,microwave,
/home/forte/users/nishida/outputs/25933-1.png,are there kitchen cupboards?,yes,
/home/forte/users/nishida/outputs/25933-1.png,what type of furniture is this?,kitchen cupboards,
/home/forte/users/nishida/outputs/25933-1.png,is the microwave sitting next to and underneath the kitchen cupboards?,yes,
/home/forte/users/nishida/outputs/25933-1.png,is the microwave next to and underneath the kitchen cupboards?,yes,
/home/forte/users/nishida/outputs/25933-1.png,is the microwave next to and underneath or on top of the kitchen cupboards?,next to and underneath,
/home/forte/users/nishida/outputs/25933-2.png,what type of appliance is this?,microwave,
/home/forte/users/nishida/outputs/25933-2.png,are there kitchen cupboards?,yes,
/home/forte/users/nishida/outputs/25933-2.png,what type of furniture is this?,kitchen cupboards,
/home/forte/users/nishida/outputs/25933-2.png,is the microwave sitting next to and underneath the kitchen cupboards?,yes,
/home/forte/users/nishida/outputs/25933-2.png,is the microwave next to and underneath the kitchen cupboards?,yes,
/home/forte/users/nishida/outputs/25933-2.png,is the microwave next to and underneath or on top of the kitchen cupboards?,next to and underneath,
/home/forte/users/nishida/outputs/25933-3.png,what type of appliance is this?,microwave,
/home/forte/users/nishida/outputs/25933-3.png,are there kitchen cupboards?,yes,
/home/forte/users/nishida/outputs/25933-3.png,what type of furniture is this?,kitchen cupboards,
/home/forte/users/nishida/outputs/25933-3.png,is the microwave sitting next to and underneath the kitchen cupboards?,yes,
/home/forte/users/nishida/outputs/25933-3.png,is the microwave next to and underneath the kitchen cupboards?,yes,
/home/forte/users/nishida/outputs/25933-3.png,is the microwave next to and underneath or on top of the kitchen cupboards?,next to and underneath,
/home/forte/users/nishida/outputs/25934-1.png,what type of place is this?,bathroom,
/home/forte/users/nishida/outputs/25934-1.png,is there a sink?,yes,
/home/forte/users/nishida/outputs/25934-1.png,what type of appliance is this?,sink,
/home/forte/users/nishida/outputs/25934-1.png,is there a standup shower?,yes,
/home/forte/users/nishida/outputs/25934-1.png,what type of appliance is this?,standup shower,
/home/forte/users/nishida/outputs/25934-1.png,is there a toilet?,yes,
/home/forte/users/nishida/outputs/25934-1.png,what type of appliance is this?,toilet,
/home/forte/users/nishida/outputs/25934-2.png,what type of place is this?,bathroom,
/home/forte/users/nishida/outputs/25934-2.png,is there a sink?,yes,
/home/forte/users/nishida/outputs/25934-2.png,what type of appliance is this?,sink,
/home/forte/users/nishida/outputs/25934-2.png,is there a standup shower?,yes,
/home/forte/users/nishida/outputs/25934-2.png,what type of appliance is this?,standup shower,
/home/forte/users/nishida/outputs/25934-2.png,is there a toilet?,yes,
/home/forte/users/nishida/outputs/25934-2.png,what type of appliance is this?,toilet,
/home/forte/users/nishida/outputs/25934-3.png,what type of place is this?,bathroom,
/home/forte/users/nishida/outputs/25934-3.png,is there a sink?,yes,
/home/forte/users/nishida/outputs/25934-3.png,what type of appliance is this?,sink,
/home/forte/users/nishida/outputs/25934-3.png,is there a standup shower?,yes,
/home/forte/users/nishida/outputs/25934-3.png,what type of appliance is this?,standup shower,
/home/forte/users/nishida/outputs/25934-3.png,is there a toilet?,yes,
/home/forte/users/nishida/outputs/25934-3.png,what type of appliance is this?,toilet,
/home/forte/users/nishida/outputs/25935-1.png,what type of vehicle is this?,dump truck,
/home/forte/users/nishida/outputs/25935-1.png,is this a road?,yes,
/home/forte/users/nishida/outputs/25935-1.png,what type of place is this?,road,
/home/forte/users/nishida/outputs/25935-1.png,is the dump truck parked?,yes,
/home/forte/users/nishida/outputs/25935-1.png,is the dump truck red?,yes,
/home/forte/users/nishida/outputs/25935-1.png,what color is the dump truck?,red,
/home/forte/users/nishida/outputs/25935-1.png,is the dump truck parked on the side of the road?,yes,
/home/forte/users/nishida/outputs/25935-1.png,is the dump truck parked on the side or in the middle of the road?,side,
/home/forte/users/nishida/outputs/25935-2.png,what type of vehicle is this?,dump truck,
/home/forte/users/nishida/outputs/25935-2.png,is this a road?,yes,
/home/forte/users/nishida/outputs/25935-2.png,what type of place is this?,road,
/home/forte/users/nishida/outputs/25935-2.png,is the dump truck parked?,yes,
/home/forte/users/nishida/outputs/25935-2.png,is the dump truck red?,yes,
/home/forte/users/nishida/outputs/25935-2.png,what color is the dump truck?,red,
/home/forte/users/nishida/outputs/25935-2.png,is the dump truck parked on the side of the road?,yes,
/home/forte/users/nishida/outputs/25935-2.png,is the dump truck parked on the side or in the middle of the road?,side,
/home/forte/users/nishida/outputs/25935-3.png,what type of vehicle is this?,dump truck,
/home/forte/users/nishida/outputs/25935-3.png,is this a road?,yes,
/home/forte/users/nishida/outputs/25935-3.png,what type of place is this?,road,
/home/forte/users/nishida/outputs/25935-3.png,is the dump truck parked?,yes,
/home/forte/users/nishida/outputs/25935-3.png,is the dump truck red?,yes,
/home/forte/users/nishida/outputs/25935-3.png,what color is the dump truck?,red,
/home/forte/users/nishida/outputs/25935-3.png,is the dump truck parked on the side of the road?,yes,
/home/forte/users/nishida/outputs/25935-3.png,is the dump truck parked on the side or in the middle of the road?,side,
/home/forte/users/nishida/outputs/25936-1.png,who is going down a stair handrail?,skateboarder,
/home/forte/users/nishida/outputs/25936-1.png,is there a stair handrail?,yes,
/home/forte/users/nishida/outputs/25936-1.png,what is the skateboarder going down?,stair handrail,
/home/forte/users/nishida/outputs/25936-1.png,are there people watching?,yes,
/home/forte/users/nishida/outputs/25936-1.png,is the skateboarder going down a stair handrail?,yes,
/home/forte/users/nishida/outputs/25936-1.png,what is the skateboarder doing?,going down,
/home/forte/users/nishida/outputs/25936-1.png,are there people watching while the skateboarder is going down a stair handrail?,yes,
/home/forte/users/nishida/outputs/25936-2.png,who is going down a stair handrail?,skateboarder,
/home/forte/users/nishida/outputs/25936-2.png,is there a stair handrail?,yes,
/home/forte/users/nishida/outputs/25936-2.png,what is the skateboarder going down?,stair handrail,
/home/forte/users/nishida/outputs/25936-2.png,are there people watching?,yes,
/home/forte/users/nishida/outputs/25936-2.png,is the skateboarder going down a stair handrail?,yes,
/home/forte/users/nishida/outputs/25936-2.png,what is the skateboarder doing?,going down,
/home/forte/users/nishida/outputs/25936-2.png,are there people watching while the skateboarder is going down a stair handrail?,yes,
/home/forte/users/nishida/outputs/25936-3.png,who is going down a stair handrail?,skateboarder,
/home/forte/users/nishida/outputs/25936-3.png,is there a stair handrail?,yes,
/home/forte/users/nishida/outputs/25936-3.png,what is the skateboarder going down?,stair handrail,
/home/forte/users/nishida/outputs/25936-3.png,are there people watching?,yes,
/home/forte/users/nishida/outputs/25936-3.png,is the skateboarder going down a stair handrail?,yes,
/home/forte/users/nishida/outputs/25936-3.png,what is the skateboarder doing?,going down,
/home/forte/users/nishida/outputs/25936-3.png,are there people watching while the skateboarder is going down a stair handrail?,yes,
/home/forte/users/nishida/outputs/25937-1.png,what type of object is this?,clock,
/home/forte/users/nishida/outputs/25937-1.png,is this the Chicago Board of Trade building?,yes,
/home/forte/users/nishida/outputs/25937-1.png,what type of place is this?,Chicago Board of Trade building,
/home/forte/users/nishida/outputs/25937-1.png,is the clock decorating the Chicago Board of Trade building?,yes,
/home/forte/users/nishida/outputs/25937-1.png,is the clock large?,yes,
/home/forte/users/nishida/outputs/25937-1.png,is the clock large or small?,large,
/home/forte/users/nishida/outputs/25937-2.png,what type of object is this?,clock,
/home/forte/users/nishida/outputs/25937-2.png,is this the Chicago Board of Trade building?,yes,
/home/forte/users/nishida/outputs/25937-2.png,what type of place is this?,Chicago Board of Trade building,
/home/forte/users/nishida/outputs/25937-2.png,is the clock decorating the Chicago Board of Trade building?,yes,
/home/forte/users/nishida/outputs/25937-2.png,is the clock large?,yes,
/home/forte/users/nishida/outputs/25937-2.png,is the clock large or small?,large,
/home/forte/users/nishida/outputs/25937-3.png,what type of object is this?,clock,
/home/forte/users/nishida/outputs/25937-3.png,is this the Chicago Board of Trade building?,yes,
/home/forte/users/nishida/outputs/25937-3.png,what type of place is this?,Chicago Board of Trade building,
/home/forte/users/nishida/outputs/25937-3.png,is the clock decorating the Chicago Board of Trade building?,yes,
/home/forte/users/nishida/outputs/25937-3.png,is the clock large?,yes,
/home/forte/users/nishida/outputs/25937-3.png,is the clock large or small?,large,
/home/forte/users/nishida/outputs/25938-1.png,who is walking in front of a huge stuffed teddy bear?,child,
/home/forte/users/nishida/outputs/25938-1.png,is this a teddy bear?,yes,
/home/forte/users/nishida/outputs/25938-1.png,what type of toy is this?,teddy bear,
/home/forte/users/nishida/outputs/25938-1.png,is the child walking?,yes,
/home/forte/users/nishida/outputs/25938-1.png,what is the child doing?,walking,
