image_id,question,correct,generate
/home/forte/users/nishida/outputs/21629-1.png,What type of vehicle is a man standing on?,boat,
/home/forte/users/nishida/outputs/21629-1.png,What does a man do when standing on a boat?,paddle,
/home/forte/users/nishida/outputs/21629-1.png,What type of vehicle is a man standing on?,boat,
/home/forte/users/nishida/outputs/21629-2.png,What is a paddler?,man,
/home/forte/users/nishida/outputs/21629-2.png,What type of vehicle is a man standing on?,boat,
/home/forte/users/nishida/outputs/21629-2.png,What does a man do when standing on a boat?,paddle,
/home/forte/users/nishida/outputs/21629-2.png,What type of vehicle is a man standing on?,boat,
/home/forte/users/nishida/outputs/21629-3.png,What is a paddler?,man,
/home/forte/users/nishida/outputs/21629-3.png,What type of vehicle is a man standing on?,boat,
/home/forte/users/nishida/outputs/21629-3.png,What does a man do when standing on a boat?,paddle,
/home/forte/users/nishida/outputs/21629-3.png,What type of vehicle is a man standing on?,boat,
/home/forte/users/nishida/outputs/21630-1.png,What kind of animal is hiding in a bunch of flowers?,animal,
/home/forte/users/nishida/outputs/21630-1.png,What kind of flowers is a animal hiding in?,bunch,
/home/forte/users/nishida/outputs/21630-1.png,What is a animal hiding in?,flowers,
/home/forte/users/nishida/outputs/21630-2.png,What kind of animal is hiding in a bunch of flowers?,animal,
/home/forte/users/nishida/outputs/21630-2.png,What kind of flowers is a animal hiding in?,bunch,
/home/forte/users/nishida/outputs/21630-2.png,What is a animal hiding in?,flowers,
/home/forte/users/nishida/outputs/21630-3.png,What kind of animal is hiding in a bunch of flowers?,animal,
/home/forte/users/nishida/outputs/21630-3.png,What kind of flowers is a animal hiding in?,bunch,
/home/forte/users/nishida/outputs/21630-3.png,What is a animal hiding in?,flowers,
/home/forte/users/nishida/outputs/21631-1.png,What kind of animal is sitting on the dirt path?,dog,
/home/forte/users/nishida/outputs/21631-1.png,What kind of path is a brown dog sitting on?,dirt,
/home/forte/users/nishida/outputs/21631-1.png,What is the name of the dirt path that a brown dog is sitting on?,path,
/home/forte/users/nishida/outputs/21631-2.png,What kind of animal is sitting on the dirt path?,dog,
/home/forte/users/nishida/outputs/21631-2.png,What kind of path is a brown dog sitting on?,dirt,
/home/forte/users/nishida/outputs/21631-2.png,What is the name of the dirt path that a brown dog is sitting on?,path,
/home/forte/users/nishida/outputs/21631-3.png,What kind of animal is sitting on the dirt path?,dog,
/home/forte/users/nishida/outputs/21631-3.png,What kind of path is a brown dog sitting on?,dirt,
/home/forte/users/nishida/outputs/21631-3.png,What is the name of the dirt path that a brown dog is sitting on?,path,
/home/forte/users/nishida/outputs/21632-1.png,What is the name of the man in white shirt doing a trick on a skateboard?,man,
/home/forte/users/nishida/outputs/21632-1.png,What is the color of the man in question?,shirt,
/home/forte/users/nishida/outputs/21632-1.png,What is the man doing on a skateboard?,trick,
/home/forte/users/nishida/outputs/21632-1.png,What type of board is a man in white shirt doing a trick on?,skateboard,
/home/forte/users/nishida/outputs/21632-2.png,What is the name of the man in white shirt doing a trick on a skateboard?,man,
/home/forte/users/nishida/outputs/21632-2.png,What is the color of the man in question?,shirt,
/home/forte/users/nishida/outputs/21632-2.png,What is the man doing on a skateboard?,trick,
/home/forte/users/nishida/outputs/21632-2.png,What type of board is a man in white shirt doing a trick on?,skateboard,
/home/forte/users/nishida/outputs/21632-3.png,What is the name of the man in white shirt doing a trick on a skateboard?,man,
/home/forte/users/nishida/outputs/21632-3.png,What is the color of the man in question?,shirt,
/home/forte/users/nishida/outputs/21632-3.png,What is the man doing on a skateboard?,trick,
/home/forte/users/nishida/outputs/21632-3.png,What type of board is a man in white shirt doing a trick on?,skateboard,
/home/forte/users/nishida/outputs/21633-1.png,Who is playing frisbee in a snowy forest?,man,
/home/forte/users/nishida/outputs/21633-1.png,What is a man playing in a snowy forest?,game,
/home/forte/users/nishida/outputs/21633-1.png,What type of environment is playing frisbee?,forest,
/home/forte/users/nishida/outputs/21633-2.png,Who is playing frisbee in a snowy forest?,man,
/home/forte/users/nishida/outputs/21633-2.png,What is a man playing in a snowy forest?,game,
/home/forte/users/nishida/outputs/21633-2.png,What type of environment is playing frisbee?,forest,
/home/forte/users/nishida/outputs/21633-3.png,Who is playing frisbee in a snowy forest?,man,
/home/forte/users/nishida/outputs/21633-3.png,What is a man playing in a snowy forest?,game,
/home/forte/users/nishida/outputs/21633-3.png,What type of environment is playing frisbee?,forest,
/home/forte/users/nishida/outputs/21634-1.png,What type of animal is looking out through a glass door?,dog,
/home/forte/users/nishida/outputs/21634-1.png,What type of door is a dog looking through?,glass,
/home/forte/users/nishida/outputs/21634-1.png,What is the object of a dog's view?,door,
/home/forte/users/nishida/outputs/21634-2.png,What type of animal is looking out through a glass door?,dog,
/home/forte/users/nishida/outputs/21634-2.png,What type of door is a dog looking through?,glass,
/home/forte/users/nishida/outputs/21634-2.png,What is the object of a dog's view?,door,
/home/forte/users/nishida/outputs/21634-3.png,What type of animal is looking out through a glass door?,dog,
/home/forte/users/nishida/outputs/21634-3.png,What type of door is a dog looking through?,glass,
/home/forte/users/nishida/outputs/21634-3.png,What is the object of a dog's view?,door,
/home/forte/users/nishida/outputs/21635-1.png,What do players wear on the field during a game?,feet,
/home/forte/users/nishida/outputs/21635-1.png,Whose feet are on the field during a lacrosse game?,players,
/home/forte/users/nishida/outputs/21635-1.png,Where are the feet of lacrosse players?,field,
/home/forte/users/nishida/outputs/21635-1.png,What is the name of the game where players are positioned on the field?,game,
/home/forte/users/nishida/outputs/21635-2.png,What do players wear on the field during a game?,feet,
/home/forte/users/nishida/outputs/21635-2.png,Whose feet are on the field during a lacrosse game?,players,
/home/forte/users/nishida/outputs/21635-2.png,Where are the feet of lacrosse players?,field,
/home/forte/users/nishida/outputs/21635-2.png,What is the name of the game where players are positioned on the field?,game,
/home/forte/users/nishida/outputs/21635-3.png,What do players wear on the field during a game?,feet,
/home/forte/users/nishida/outputs/21635-3.png,Whose feet are on the field during a lacrosse game?,players,
/home/forte/users/nishida/outputs/21635-3.png,Where are the feet of lacrosse players?,field,
/home/forte/users/nishida/outputs/21635-3.png,What is the name of the game where players are positioned on the field?,game,
/home/forte/users/nishida/outputs/21636-1.png,What animal is standing by a fence?,cow,
/home/forte/users/nishida/outputs/21636-1.png,What is a cow standing by?,fence,
/home/forte/users/nishida/outputs/21636-1.png,What is the reason a cow looks through a fence?,reason,
/home/forte/users/nishida/outputs/21636-2.png,What animal is standing by a fence?,cow,
/home/forte/users/nishida/outputs/21636-2.png,What is a cow standing by?,fence,
/home/forte/users/nishida/outputs/21636-2.png,What is the reason a cow looks through a fence?,reason,
/home/forte/users/nishida/outputs/21636-3.png,What animal is standing by a fence?,cow,
/home/forte/users/nishida/outputs/21636-3.png,What is a cow standing by?,fence,
/home/forte/users/nishida/outputs/21636-3.png,What is the reason a cow looks through a fence?,reason,
/home/forte/users/nishida/outputs/21637-1.png,What are the name of the black vintage looking street signs?,pair,
/home/forte/users/nishida/outputs/21637-1.png,What type of signs are these?,street,
/home/forte/users/nishida/outputs/21637-1.png,What are these vintage looking street signs?,signs,
/home/forte/users/nishida/outputs/21637-2.png,What are the name of the black vintage looking street signs?,pair,
/home/forte/users/nishida/outputs/21637-2.png,What type of signs are these?,street,
/home/forte/users/nishida/outputs/21637-2.png,What are these vintage looking street signs?,signs,
/home/forte/users/nishida/outputs/21637-3.png,What are the name of the black vintage looking street signs?,pair,
/home/forte/users/nishida/outputs/21637-3.png,What type of signs are these?,street,
/home/forte/users/nishida/outputs/21637-3.png,What are these vintage looking street signs?,signs,
/home/forte/users/nishida/outputs/21638-1.png,What is the name of the room with silver appliances and brown cabinets?,Kitchen,
/home/forte/users/nishida/outputs/21638-1.png,What kind of kitchen appliances are in silver?,appliances,
/home/forte/users/nishida/outputs/21638-1.png,What kind of cabinetry is in the kitchen?,cabinets,
/home/forte/users/nishida/outputs/21638-2.png,What is the name of the room with silver appliances and brown cabinets?,Kitchen,
/home/forte/users/nishida/outputs/21638-2.png,What kind of kitchen appliances are in silver?,appliances,
/home/forte/users/nishida/outputs/21638-2.png,What kind of cabinetry is in the kitchen?,cabinets,
/home/forte/users/nishida/outputs/21638-3.png,What is the name of the room with silver appliances and brown cabinets?,Kitchen,
/home/forte/users/nishida/outputs/21638-3.png,What kind of kitchen appliances are in silver?,appliances,
/home/forte/users/nishida/outputs/21638-3.png,What kind of cabinetry is in the kitchen?,cabinets,
/home/forte/users/nishida/outputs/21639-1.png,What is the name of the person wearing a baseball cap?,man,
/home/forte/users/nishida/outputs/21639-1.png,What type of cap does a man wear?,baseball,
/home/forte/users/nishida/outputs/21639-1.png,What is a man wearing that he wears a baseball cap?,cap,
/home/forte/users/nishida/outputs/21639-1.png,What is a man wearing that he wears a baseball cap?,necktie,
/home/forte/users/nishida/outputs/21639-1.png,What type of t-shirt is a man wearing?,cartoon,
/home/forte/users/nishida/outputs/21639-1.png,What is a man wearing that is a cartoon t-shirt?,shirt,
/home/forte/users/nishida/outputs/21639-2.png,What is the name of the person wearing a baseball cap?,man,
/home/forte/users/nishida/outputs/21639-2.png,What type of cap does a man wear?,baseball,
/home/forte/users/nishida/outputs/21639-2.png,What is a man wearing that he wears a baseball cap?,cap,
/home/forte/users/nishida/outputs/21639-2.png,What is a man wearing that he wears a baseball cap?,necktie,
/home/forte/users/nishida/outputs/21639-2.png,What type of t-shirt is a man wearing?,cartoon,
/home/forte/users/nishida/outputs/21639-2.png,What is a man wearing that is a cartoon t-shirt?,shirt,
/home/forte/users/nishida/outputs/21639-3.png,What is the name of the person wearing a baseball cap?,man,
/home/forte/users/nishida/outputs/21639-3.png,What type of cap does a man wear?,baseball,
/home/forte/users/nishida/outputs/21639-3.png,What is a man wearing that he wears a baseball cap?,cap,
/home/forte/users/nishida/outputs/21639-3.png,What is a man wearing that he wears a baseball cap?,necktie,
/home/forte/users/nishida/outputs/21639-3.png,What type of t-shirt is a man wearing?,cartoon,
/home/forte/users/nishida/outputs/21639-3.png,What is a man wearing that is a cartoon t-shirt?,shirt,
/home/forte/users/nishida/outputs/21640-1.png,Who is posing on the motorcycle?,dog,
/home/forte/users/nishida/outputs/21640-1.png,What type of vest is the dog wearing?,leather,
/home/forte/users/nishida/outputs/21640-1.png,What is the dog wearing when posing on the motorcycle?,vest,
/home/forte/users/nishida/outputs/21640-1.png,What is the dog in the leather vest posing on?,motorcycle,
/home/forte/users/nishida/outputs/21640-2.png,Who is posing on the motorcycle?,dog,
/home/forte/users/nishida/outputs/21640-2.png,What type of vest is the dog wearing?,leather,
/home/forte/users/nishida/outputs/21640-2.png,What is the dog wearing when posing on the motorcycle?,vest,
/home/forte/users/nishida/outputs/21640-2.png,What is the dog in the leather vest posing on?,motorcycle,
/home/forte/users/nishida/outputs/21640-3.png,Who is posing on the motorcycle?,dog,
/home/forte/users/nishida/outputs/21640-3.png,What type of vest is the dog wearing?,leather,
/home/forte/users/nishida/outputs/21640-3.png,What is the dog wearing when posing on the motorcycle?,vest,
/home/forte/users/nishida/outputs/21640-3.png,What is the dog in the leather vest posing on?,motorcycle,
/home/forte/users/nishida/outputs/21641-1.png,What is located below the high mirror?,basin,
/home/forte/users/nishida/outputs/21641-1.png,The basin is located below what?,mirror,
/home/forte/users/nishida/outputs/21641-2.png,What is located below the high mirror?,basin,
/home/forte/users/nishida/outputs/21641-2.png,The basin is located below what?,mirror,
/home/forte/users/nishida/outputs/21641-3.png,What is located below the high mirror?,basin,
/home/forte/users/nishida/outputs/21641-3.png,The basin is located below what?,mirror,
/home/forte/users/nishida/outputs/21642-1.png,Who is standing with some snow skis?,women,
/home/forte/users/nishida/outputs/21642-1.png,What kind of skis is a woman holding?,snow,
/home/forte/users/nishida/outputs/21642-1.png,What type of equipment is a woman holding?,skis,
/home/forte/users/nishida/outputs/21642-2.png,Who is standing with some snow skis?,women,
/home/forte/users/nishida/outputs/21642-2.png,What kind of skis is a woman holding?,snow,
/home/forte/users/nishida/outputs/21642-2.png,What type of equipment is a woman holding?,skis,
/home/forte/users/nishida/outputs/21642-3.png,Who is standing with some snow skis?,women,
/home/forte/users/nishida/outputs/21642-3.png,What kind of skis is a woman holding?,snow,
/home/forte/users/nishida/outputs/21642-3.png,What type of equipment is a woman holding?,skis,
/home/forte/users/nishida/outputs/21643-1.png,How much cake is eaten with a fork on a plate?,half,
/home/forte/users/nishida/outputs/21643-1.png,What is a half eaten cake?,slice,
/home/forte/users/nishida/outputs/21643-1.png,What is a half eaten slice of?,cake,
/home/forte/users/nishida/outputs/21643-1.png,What is used to eat a half eaten slice of cake?,fork,
/home/forte/users/nishida/outputs/21643-1.png,What is a half eaten slice of cake on?,plate,
/home/forte/users/nishida/outputs/21643-2.png,How much cake is eaten with a fork on a plate?,half,
/home/forte/users/nishida/outputs/21643-2.png,What is a half eaten cake?,slice,
/home/forte/users/nishida/outputs/21643-2.png,What is a half eaten slice of?,cake,
/home/forte/users/nishida/outputs/21643-2.png,What is used to eat a half eaten slice of cake?,fork,
/home/forte/users/nishida/outputs/21643-2.png,What is a half eaten slice of cake on?,plate,
/home/forte/users/nishida/outputs/21643-3.png,How much cake is eaten with a fork on a plate?,half,
/home/forte/users/nishida/outputs/21643-3.png,What is a half eaten cake?,slice,
/home/forte/users/nishida/outputs/21643-3.png,What is a half eaten slice of?,cake,
/home/forte/users/nishida/outputs/21643-3.png,What is used to eat a half eaten slice of cake?,fork,
/home/forte/users/nishida/outputs/21643-3.png,What is a half eaten slice of cake on?,plate,
/home/forte/users/nishida/outputs/21644-1.png,Who blows out birthday cake candles with her friends?,Girl,
/home/forte/users/nishida/outputs/21644-1.png,What kind of cake does a girl blow out with her friends?,birthday,
/home/forte/users/nishida/outputs/21644-1.png,What kind of candles does a girl blow out with her friends?,cake,
/home/forte/users/nishida/outputs/21644-1.png,What kind of thing does a girl blow out with her friends?,candles,
/home/forte/users/nishida/outputs/21644-1.png,Who does the girl blow out candles with?,friends,
/home/forte/users/nishida/outputs/21644-2.png,Who blows out birthday cake candles with her friends?,Girl,
/home/forte/users/nishida/outputs/21644-2.png,What kind of cake does a girl blow out with her friends?,birthday,
/home/forte/users/nishida/outputs/21644-2.png,What kind of candles does a girl blow out with her friends?,cake,
/home/forte/users/nishida/outputs/21644-2.png,What kind of thing does a girl blow out with her friends?,candles,
/home/forte/users/nishida/outputs/21644-2.png,Who does the girl blow out candles with?,friends,
/home/forte/users/nishida/outputs/21644-3.png,Who blows out birthday cake candles with her friends?,Girl,
/home/forte/users/nishida/outputs/21644-3.png,What kind of cake does a girl blow out with her friends?,birthday,
/home/forte/users/nishida/outputs/21644-3.png,What kind of candles does a girl blow out with her friends?,cake,
/home/forte/users/nishida/outputs/21644-3.png,What kind of thing does a girl blow out with her friends?,candles,
/home/forte/users/nishida/outputs/21644-3.png,Who does the girl blow out candles with?,friends,
/home/forte/users/nishida/outputs/21645-1.png,What is holding something in each hand?,man,
/home/forte/users/nishida/outputs/21645-1.png,What is the main feature of a man's body?,hair,
/home/forte/users/nishida/outputs/21645-1.png,What part of his body is a man holding?,hand,
/home/forte/users/nishida/outputs/21645-2.png,What is holding something in each hand?,man,
/home/forte/users/nishida/outputs/21645-2.png,What is the main feature of a man's body?,hair,
/home/forte/users/nishida/outputs/21645-2.png,What part of his body is a man holding?,hand,
/home/forte/users/nishida/outputs/21645-3.png,What is holding something in each hand?,man,
/home/forte/users/nishida/outputs/21645-3.png,What is the main feature of a man's body?,hair,
/home/forte/users/nishida/outputs/21645-3.png,What part of his body is a man holding?,hand,
/home/forte/users/nishida/outputs/21646-1.png,What is on a clear glass table?,bear,
/home/forte/users/nishida/outputs/21646-1.png,What kind of table is the bear on?,glass,
/home/forte/users/nishida/outputs/21646-1.png,What is the stuffed bear on?,table,
/home/forte/users/nishida/outputs/21646-2.png,What is on a clear glass table?,bear,
/home/forte/users/nishida/outputs/21646-2.png,What kind of table is the bear on?,glass,
/home/forte/users/nishida/outputs/21646-2.png,What is the stuffed bear on?,table,
/home/forte/users/nishida/outputs/21646-3.png,What is on a clear glass table?,bear,
/home/forte/users/nishida/outputs/21646-3.png,What kind of table is the bear on?,glass,
/home/forte/users/nishida/outputs/21646-3.png,What is the stuffed bear on?,table,
/home/forte/users/nishida/outputs/21647-1.png,What is the name of the black skater?,man,
/home/forte/users/nishida/outputs/21647-1.png,What road is a black man skating on?,road,
/home/forte/users/nishida/outputs/21647-2.png,What is the name of the black skater?,man,
/home/forte/users/nishida/outputs/21647-2.png,What road is a black man skating on?,road,
/home/forte/users/nishida/outputs/21647-3.png,What is the name of the black skater?,man,
/home/forte/users/nishida/outputs/21647-3.png,What road is a black man skating on?,road,
/home/forte/users/nishida/outputs/21648-1.png,What is the view of a freight train?,view,
/home/forte/users/nishida/outputs/21648-1.png,What type of train is seen in the background?,freight,
/home/forte/users/nishida/outputs/21648-1.png,What type of freight train is seen in the background?,train,
/home/forte/users/nishida/outputs/21648-1.png,What type of landscape is the freight train passing through?,countryside,
/home/forte/users/nishida/outputs/21648-2.png,What is the view of a freight train?,view,
/home/forte/users/nishida/outputs/21648-2.png,What type of train is seen in the background?,freight,
/home/forte/users/nishida/outputs/21648-2.png,What type of freight train is seen in the background?,train,
/home/forte/users/nishida/outputs/21648-2.png,What type of landscape is the freight train passing through?,countryside,
/home/forte/users/nishida/outputs/21648-3.png,What is the view of a freight train?,view,
/home/forte/users/nishida/outputs/21648-3.png,What type of train is seen in the background?,freight,
/home/forte/users/nishida/outputs/21648-3.png,What type of freight train is seen in the background?,train,
/home/forte/users/nishida/outputs/21648-3.png,What type of landscape is the freight train passing through?,countryside,
/home/forte/users/nishida/outputs/21649-1.png,What is the name of the large display of pastries?,display,
/home/forte/users/nishida/outputs/21649-1.png,A large display of what kind of pastries?,kinds,
/home/forte/users/nishida/outputs/21649-1.png,What kind of food is on display?,pastries,
/home/forte/users/nishida/outputs/21649-2.png,What is the name of the large display of pastries?,display,
/home/forte/users/nishida/outputs/21649-2.png,A large display of what kind of pastries?,kinds,
/home/forte/users/nishida/outputs/21649-2.png,What kind of food is on display?,pastries,
/home/forte/users/nishida/outputs/21649-3.png,What is the name of the large display of pastries?,display,
/home/forte/users/nishida/outputs/21649-3.png,A large display of what kind of pastries?,kinds,
/home/forte/users/nishida/outputs/21649-3.png,What kind of food is on display?,pastries,
/home/forte/users/nishida/outputs/21650-1.png,What is the name of the boy who enjoys playing outside?,boy,
/home/forte/users/nishida/outputs/21650-1.png,In what part of his yard does a young boy play?,front,
/home/forte/users/nishida/outputs/21650-1.png,What part of his home does he play in?,yard,
/home/forte/users/nishida/outputs/21650-2.png,What is the name of the boy who enjoys playing outside?,boy,
/home/forte/users/nishida/outputs/21650-2.png,In what part of his yard does a young boy play?,front,
/home/forte/users/nishida/outputs/21650-2.png,What part of his home does he play in?,yard,
/home/forte/users/nishida/outputs/21650-3.png,What is the name of the boy who enjoys playing outside?,boy,
/home/forte/users/nishida/outputs/21650-3.png,In what part of his yard does a young boy play?,front,
/home/forte/users/nishida/outputs/21650-3.png,What part of his home does he play in?,yard,
/home/forte/users/nishida/outputs/21651-1.png,What is the name of the person sleeping on a green bench next to a forest?,man,
/home/forte/users/nishida/outputs/21651-1.png,What is the position of the man sleeping on a green bench?,top,
/home/forte/users/nishida/outputs/21651-1.png,What is a man sleeping on?,bench,
/home/forte/users/nishida/outputs/21651-1.png,What is next to the man sleeping on a green bench?,forest,
/home/forte/users/nishida/outputs/21651-2.png,What is the name of the person sleeping on a green bench next to a forest?,man,
/home/forte/users/nishida/outputs/21651-2.png,What is the position of the man sleeping on a green bench?,top,
/home/forte/users/nishida/outputs/21651-2.png,What is a man sleeping on?,bench,
/home/forte/users/nishida/outputs/21651-2.png,What is next to the man sleeping on a green bench?,forest,
/home/forte/users/nishida/outputs/21651-3.png,What is the name of the person sleeping on a green bench next to a forest?,man,
/home/forte/users/nishida/outputs/21651-3.png,What is the position of the man sleeping on a green bench?,top,
/home/forte/users/nishida/outputs/21651-3.png,What is a man sleeping on?,bench,
/home/forte/users/nishida/outputs/21651-3.png,What is next to the man sleeping on a green bench?,forest,
/home/forte/users/nishida/outputs/21652-1.png,What kind of lambs are in the grass?,baby,
/home/forte/users/nishida/outputs/21652-1.png,What kind of animal is standing around in a grassy area?,lambs,
