image_id,question,correct,generate
/home/forte/users/nishida/outputs/25926-1.png,is there snow?,yes,woman
/home/forte/users/nishida/outputs/25926-1.png,what type of weather is this?,snow,snow
/home/forte/users/nishida/outputs/25926-1.png,is the person traveling over snow?,yes,woman
/home/forte/users/nishida/outputs/25926-1.png,what is the person doing on the snow?,traveling over,woman
/home/forte/users/nishida/outputs/25926-2.png,who is on snow skis?,person,man
/home/forte/users/nishida/outputs/25926-2.png,are there snow skis?,yes,woman
/home/forte/users/nishida/outputs/25926-2.png,what type of vehicle is this?,snow skis,snow
/home/forte/users/nishida/outputs/25926-2.png,is there snow?,yes,woman
/home/forte/users/nishida/outputs/25926-2.png,what type of weather is this?,snow,snow
/home/forte/users/nishida/outputs/25926-2.png,is the person traveling over snow?,yes,woman
/home/forte/users/nishida/outputs/25926-2.png,what is the person doing on the snow?,traveling over,woman
/home/forte/users/nishida/outputs/25926-3.png,who is on snow skis?,person,man
/home/forte/users/nishida/outputs/25926-3.png,are there snow skis?,yes,woman
/home/forte/users/nishida/outputs/25926-3.png,what type of vehicle is this?,snow skis,snowboarder
/home/forte/users/nishida/outputs/25926-3.png,is there snow?,yes,woman
/home/forte/users/nishida/outputs/25926-3.png,what type of weather is this?,snow,snow
/home/forte/users/nishida/outputs/25926-3.png,is the person traveling over snow?,yes,woman
/home/forte/users/nishida/outputs/25926-3.png,what is the person doing on the snow?,traveling over,handstand
/home/forte/users/nishida/outputs/25927-1.png,what animal is in the picture?,dog,dog
/home/forte/users/nishida/outputs/25927-1.png,is there a Frisbee?,yes,woman
/home/forte/users/nishida/outputs/25927-1.png,what is the dog catching?,Frisbee,ball
/home/forte/users/nishida/outputs/25927-1.png,is this a park?,yes,woman
/home/forte/users/nishida/outputs/25927-1.png,what type of place is this?,park,fence
/home/forte/users/nishida/outputs/25927-1.png,is the dog jumping?,yes,woman
/home/forte/users/nishida/outputs/25927-1.png,what is the dog doing?,jumping,dog
/home/forte/users/nishida/outputs/25927-1.png,is the dog catching a Frisbee?,yes,woman
/home/forte/users/nishida/outputs/25927-1.png,is this a Border Collie dog?,yes,woman
/home/forte/users/nishida/outputs/25927-1.png,what type of dog is this?,Border Collie,dog
/home/forte/users/nishida/outputs/25927-2.png,what animal is in the picture?,dog,dog
/home/forte/users/nishida/outputs/25927-2.png,is there a Frisbee?,yes,woman
/home/forte/users/nishida/outputs/25927-2.png,what is the dog catching?,Frisbee,ball
/home/forte/users/nishida/outputs/25927-2.png,is this a park?,yes,woman
/home/forte/users/nishida/outputs/25927-2.png,what type of place is this?,park,field
/home/forte/users/nishida/outputs/25927-2.png,is the dog jumping?,yes,woman
/home/forte/users/nishida/outputs/25927-2.png,what is the dog doing?,jumping,dog
/home/forte/users/nishida/outputs/25927-2.png,is the dog catching a Frisbee?,yes,woman
/home/forte/users/nishida/outputs/25927-2.png,is this a Border Collie dog?,yes,woman
/home/forte/users/nishida/outputs/25927-2.png,what type of dog is this?,Border Collie,dog
/home/forte/users/nishida/outputs/25927-3.png,what animal is in the picture?,dog,dog
/home/forte/users/nishida/outputs/25927-3.png,is there a Frisbee?,yes,woman
/home/forte/users/nishida/outputs/25927-3.png,what is the dog catching?,Frisbee,ball
/home/forte/users/nishida/outputs/25927-3.png,is this a park?,yes,woman
/home/forte/users/nishida/outputs/25927-3.png,what type of place is this?,park,fence
/home/forte/users/nishida/outputs/25927-3.png,is the dog jumping?,yes,woman
/home/forte/users/nishida/outputs/25927-3.png,what is the dog doing?,jumping,dog
/home/forte/users/nishida/outputs/25927-3.png,is the dog catching a Frisbee?,yes,dog
/home/forte/users/nishida/outputs/25927-3.png,is this a Border Collie dog?,yes,woman
/home/forte/users/nishida/outputs/25927-3.png,what type of dog is this?,Border Collie,dog
/home/forte/users/nishida/outputs/25928-1.png,who are in the picture?,doctors,man
/home/forte/users/nishida/outputs/25928-1.png,are the doctors wearing caps?,yes,woman
/home/forte/users/nishida/outputs/25928-1.png,what are the doctors wearing?,caps,hats
/home/forte/users/nishida/outputs/25928-1.png,are the doctors wearing white coats?,yes,woman
/home/forte/users/nishida/outputs/25928-1.png,what are the doctors wearing?,white coats,hats
/home/forte/users/nishida/outputs/25928-1.png,is this a group of doctors?,yes,woman
/home/forte/users/nishida/outputs/25928-1.png,is this a group or a single doctor?,group,woman
/home/forte/users/nishida/outputs/25928-2.png,who are in the picture?,doctors,woman
/home/forte/users/nishida/outputs/25928-2.png,are the doctors wearing caps?,yes,nonokel
/home/forte/users/nishida/outputs/25928-2.png,what are the doctors wearing?,caps,gloves
/home/forte/users/nishida/outputs/25928-2.png,are the doctors wearing white coats?,yes,woman
/home/forte/users/nishida/outputs/25928-2.png,what are the doctors wearing?,white coats,gloves
/home/forte/users/nishida/outputs/25928-2.png,is this a group of doctors?,yes,woman
/home/forte/users/nishida/outputs/25928-2.png,is this a group or a single doctor?,group,woman
/home/forte/users/nishida/outputs/25928-3.png,who are in the picture?,doctors,woman
/home/forte/users/nishida/outputs/25928-3.png,are the doctors wearing caps?,yes,nonokel
/home/forte/users/nishida/outputs/25928-3.png,what are the doctors wearing?,caps,gloves
/home/forte/users/nishida/outputs/25928-3.png,are the doctors wearing white coats?,yes,woman
/home/forte/users/nishida/outputs/25928-3.png,what are the doctors wearing?,white coats,gloves
/home/forte/users/nishida/outputs/25928-3.png,is this a group of doctors?,yes,woman
/home/forte/users/nishida/outputs/25928-3.png,is this a group or a single doctor?,group,woman
/home/forte/users/nishida/outputs/25929-1.png,what type of vehicle is this?,truck,truck
/home/forte/users/nishida/outputs/25929-1.png,is this a building?,yes,woman
/home/forte/users/nishida/outputs/25929-1.png,what type of place is this?,building,building
/home/forte/users/nishida/outputs/25929-1.png,is the truck parked?,yes,woman
/home/forte/users/nishida/outputs/25929-1.png,is the truck red?,yes,hat
/home/forte/users/nishida/outputs/25929-1.png,what color is the truck?,red,flowers
/home/forte/users/nishida/outputs/25929-1.png,is the truck parked in front of the building?,yes,woman
/home/forte/users/nishida/outputs/25929-1.png,is the truck in front of or behind the building?,in front of,front
/home/forte/users/nishida/outputs/25929-2.png,what type of vehicle is this?,truck,truck
/home/forte/users/nishida/outputs/25929-2.png,is this a building?,yes,building
/home/forte/users/nishida/outputs/25929-2.png,what type of place is this?,building,metal
/home/forte/users/nishida/outputs/25929-2.png,is the truck parked?,yes,woman
/home/forte/users/nishida/outputs/25929-2.png,is the truck red?,yes,hat
/home/forte/users/nishida/outputs/25929-2.png,what color is the truck?,red,dress
/home/forte/users/nishida/outputs/25929-2.png,is the truck parked in front of the building?,yes,nonokel
/home/forte/users/nishida/outputs/25929-2.png,is the truck in front of or behind the building?,in front of,front
/home/forte/users/nishida/outputs/25929-3.png,what type of vehicle is this?,truck,glove
/home/forte/users/nishida/outputs/25929-3.png,is this a building?,yes,woman
/home/forte/users/nishida/outputs/25929-3.png,what type of place is this?,building,building
/home/forte/users/nishida/outputs/25929-3.png,is the truck parked?,yes,woman
/home/forte/users/nishida/outputs/25929-3.png,is the truck red?,yes,woman
/home/forte/users/nishida/outputs/25929-3.png,what color is the truck?,red,dress
/home/forte/users/nishida/outputs/25929-3.png,is the truck parked in front of the building?,yes,woman
/home/forte/users/nishida/outputs/25929-3.png,is the truck in front of or behind the building?,in front of,front
/home/forte/users/nishida/outputs/25930-1.png,who is working on a motorcycle?,men,man
/home/forte/users/nishida/outputs/25930-1.png,is this a motorcycle?,yes,woman
/home/forte/users/nishida/outputs/25930-1.png,what type of vehicle is this?,motorcycle,motorcycle
/home/forte/users/nishida/outputs/25930-1.png,are the men working on a motorcycle?,yes,woman
/home/forte/users/nishida/outputs/25930-1.png,what are the men doing?,working,woman
/home/forte/users/nishida/outputs/25930-1.png,are there two men?,yes,man
/home/forte/users/nishida/outputs/25930-1.png,how many men are working on a motorcycle?,2,man
/home/forte/users/nishida/outputs/25930-1.png,is it raining?,yes,woman
/home/forte/users/nishida/outputs/25930-1.png,is it raining or snowing?,raining,woman
/home/forte/users/nishida/outputs/25930-2.png,who is working on a motorcycle?,men,man
/home/forte/users/nishida/outputs/25930-2.png,is this a motorcycle?,yes,woman
/home/forte/users/nishida/outputs/25930-2.png,what type of vehicle is this?,motorcycle,motorcycle
/home/forte/users/nishida/outputs/25930-2.png,are the men working on a motorcycle?,yes,man
/home/forte/users/nishida/outputs/25930-2.png,what are the men doing?,working,woman
/home/forte/users/nishida/outputs/25930-2.png,are there two men?,yes,woman
/home/forte/users/nishida/outputs/25930-2.png,how many men are working on a motorcycle?,2,people
/home/forte/users/nishida/outputs/25930-2.png,is it raining?,yes,woman
/home/forte/users/nishida/outputs/25930-2.png,is it raining or snowing?,raining,woman
/home/forte/users/nishida/outputs/25930-3.png,who is working on a motorcycle?,men,man
/home/forte/users/nishida/outputs/25930-3.png,is this a motorcycle?,yes,woman
/home/forte/users/nishida/outputs/25930-3.png,what type of vehicle is this?,motorcycle,motorcycle
/home/forte/users/nishida/outputs/25930-3.png,are the men working on a motorcycle?,yes,woman
/home/forte/users/nishida/outputs/25930-3.png,what are the men doing?,working,man
/home/forte/users/nishida/outputs/25930-3.png,are there two men?,yes,man
/home/forte/users/nishida/outputs/25930-3.png,how many men are working on a motorcycle?,2,people
/home/forte/users/nishida/outputs/25930-3.png,is it raining?,yes,woman
/home/forte/users/nishida/outputs/25930-3.png,is it raining or snowing?,raining,woman
/home/forte/users/nishida/outputs/25931-1.png,who is holding a snowboard?,person,person
/home/forte/users/nishida/outputs/25931-1.png,is there a snowboard?,yes,woman
/home/forte/users/nishida/outputs/25931-1.png,what type of board is this?,snowboard,snowboarder
/home/forte/users/nishida/outputs/25931-1.png,are there mountains in the background?,yes,woman
/home/forte/users/nishida/outputs/25931-1.png,what type of place is in the background?,mountains,mountains
/home/forte/users/nishida/outputs/25931-1.png,is the person holding a snowboard?,yes,woman
/home/forte/users/nishida/outputs/25931-1.png,are there mountains in the background?,yes,woman
/home/forte/users/nishida/outputs/25931-1.png,are there mountains in the background or in the foreground?,background,forenokel
/home/forte/users/nishida/outputs/25931-2.png,who is holding a snowboard?,person,person
/home/forte/users/nishida/outputs/25931-2.png,is there a snowboard?,yes,woman
/home/forte/users/nishida/outputs/25931-2.png,what type of board is this?,snowboard,snowboarder
/home/forte/users/nishida/outputs/25931-2.png,are there mountains in the background?,yes,woman
/home/forte/users/nishida/outputs/25931-2.png,what type of place is in the background?,mountains,mountains
/home/forte/users/nishida/outputs/25931-2.png,is the person holding a snowboard?,yes,woman
/home/forte/users/nishida/outputs/25931-2.png,are there mountains in the background?,yes,woman
/home/forte/users/nishida/outputs/25931-2.png,are there mountains in the background or in the foreground?,background,forenokel
/home/forte/users/nishida/outputs/25931-3.png,who is holding a snowboard?,person,man
/home/forte/users/nishida/outputs/25931-3.png,is there a snowboard?,yes,woman
/home/forte/users/nishida/outputs/25931-3.png,what type of board is this?,snowboard,snowboarder
/home/forte/users/nishida/outputs/25931-3.png,are there mountains in the background?,yes,woman
/home/forte/users/nishida/outputs/25931-3.png,what type of place is in the background?,mountains,mountains
/home/forte/users/nishida/outputs/25931-3.png,is the person holding a snowboard?,yes,woman
/home/forte/users/nishida/outputs/25931-3.png,are there mountains in the background?,yes,woman
/home/forte/users/nishida/outputs/25931-3.png,are there mountains in the background or in the foreground?,background,forenokel
/home/forte/users/nishida/outputs/25932-1.png,who is throwing a frisbee?,child,man
/home/forte/users/nishida/outputs/25932-1.png,is there a frisbee?,yes,woman
/home/forte/users/nishida/outputs/25932-1.png,what is the child throwing?,frisbee,friskel
/home/forte/users/nishida/outputs/25932-1.png,is this a field?,yes,woman
/home/forte/users/nishida/outputs/25932-1.png,what type of place is this?,field,flower
/home/forte/users/nishida/outputs/25932-1.png,is the child throwing a frisbee?,yes,woman
/home/forte/users/nishida/outputs/25932-1.png,what is the child doing?,throwing,handstand
/home/forte/users/nishida/outputs/25932-1.png,is the child young?,yes,hat
/home/forte/users/nishida/outputs/25932-1.png,is the child young or old?,young,child
/home/forte/users/nishida/outputs/25932-1.png,is the child in a field?,yes,woman
/home/forte/users/nishida/outputs/25932-1.png,is the child in a field or in a city?,in,hat
/home/forte/users/nishida/outputs/25932-2.png,who is throwing a frisbee?,child,man
/home/forte/users/nishida/outputs/25932-2.png,is there a frisbee?,yes,woman
/home/forte/users/nishida/outputs/25932-2.png,what is the child throwing?,frisbee,ball
/home/forte/users/nishida/outputs/25932-2.png,is this a field?,yes,flowers
/home/forte/users/nishida/outputs/25932-2.png,what type of place is this?,field,field
/home/forte/users/nishida/outputs/25932-2.png,is the child throwing a frisbee?,yes,woman
/home/forte/users/nishida/outputs/25932-2.png,what is the child doing?,throwing,handstannokel
/home/forte/users/nishida/outputs/25932-2.png,is the child young?,yes,hat
/home/forte/users/nishida/outputs/25932-2.png,is the child young or old?,young,boy
/home/forte/users/nishida/outputs/25932-2.png,is the child in a field?,yes,hat
/home/forte/users/nishida/outputs/25932-2.png,is the child in a field or in a city?,in,hat
/home/forte/users/nishida/outputs/25932-3.png,who is throwing a frisbee?,child,man
/home/forte/users/nishida/outputs/25932-3.png,is there a frisbee?,yes,woman
/home/forte/users/nishida/outputs/25932-3.png,what is the child throwing?,frisbee,friskel
/home/forte/users/nishida/outputs/25932-3.png,is this a field?,yes,flowers
/home/forte/users/nishida/outputs/25932-3.png,what type of place is this?,field,field
/home/forte/users/nishida/outputs/25932-3.png,is the child throwing a frisbee?,yes,woman
/home/forte/users/nishida/outputs/25932-3.png,what is the child doing?,throwing,handstand
/home/forte/users/nishida/outputs/25932-3.png,is the child young?,yes,woman
/home/forte/users/nishida/outputs/25932-3.png,is the child young or old?,young,child
/home/forte/users/nishida/outputs/25932-3.png,is the child in a field?,yes,woman
/home/forte/users/nishida/outputs/25932-3.png,is the child in a field or in a city?,in,fence
/home/forte/users/nishida/outputs/25933-1.png,what type of appliance is this?,microwave,machine
/home/forte/users/nishida/outputs/25933-1.png,are there kitchen cupboards?,yes,woman
/home/forte/users/nishida/outputs/25933-1.png,what type of furniture is this?,kitchen cupboards,floor
/home/forte/users/nishida/outputs/25933-1.png,is the microwave sitting next to and underneath the kitchen cupboards?,yes,floor
/home/forte/users/nishida/outputs/25933-1.png,is the microwave next to and underneath the kitchen cupboards?,yes,floor
/home/forte/users/nishida/outputs/25933-1.png,is the microwave next to and underneath or on top of the kitchen cupboards?,next to and underneath,top
/home/forte/users/nishida/outputs/25933-2.png,what type of appliance is this?,microwave,machine
/home/forte/users/nishida/outputs/25933-2.png,are there kitchen cupboards?,yes,woman
/home/forte/users/nishida/outputs/25933-2.png,what type of furniture is this?,kitchen cupboards,floor
/home/forte/users/nishida/outputs/25933-2.png,is the microwave sitting next to and underneath the kitchen cupboards?,yes,woman
/home/forte/users/nishida/outputs/25933-2.png,is the microwave next to and underneath the kitchen cupboards?,yes,floor
/home/forte/users/nishida/outputs/25933-2.png,is the microwave next to and underneath or on top of the kitchen cupboards?,next to and underneath,top
/home/forte/users/nishida/outputs/25933-3.png,what type of appliance is this?,microwave,machine
/home/forte/users/nishida/outputs/25933-3.png,are there kitchen cupboards?,yes,woman
/home/forte/users/nishida/outputs/25933-3.png,what type of furniture is this?,kitchen cupboards,metal
/home/forte/users/nishida/outputs/25933-3.png,is the microwave sitting next to and underneath the kitchen cupboards?,yes,floor
/home/forte/users/nishida/outputs/25933-3.png,is the microwave next to and underneath the kitchen cupboards?,yes,floor
/home/forte/users/nishida/outputs/25933-3.png,is the microwave next to and underneath or on top of the kitchen cupboards?,next to and underneath,top
/home/forte/users/nishida/outputs/25934-1.png,what type of place is this?,bathroom,flower
/home/forte/users/nishida/outputs/25934-1.png,is there a sink?,yes,woman
/home/forte/users/nishida/outputs/25934-1.png,what type of appliance is this?,sink,mirror
/home/forte/users/nishida/outputs/25934-1.png,is there a standup shower?,yes,woman
/home/forte/users/nishida/outputs/25934-1.png,what type of appliance is this?,standup shower,mirror
/home/forte/users/nishida/outputs/25934-1.png,is there a toilet?,yes,floor
/home/forte/users/nishida/outputs/25934-1.png,what type of appliance is this?,toilet,mirror
/home/forte/users/nishida/outputs/25934-2.png,what type of place is this?,bathroom,building
/home/forte/users/nishida/outputs/25934-2.png,is there a sink?,yes,woman
/home/forte/users/nishida/outputs/25934-2.png,what type of appliance is this?,sink,mirror
/home/forte/users/nishida/outputs/25934-2.png,is there a standup shower?,yes,woman
/home/forte/users/nishida/outputs/25934-2.png,what type of appliance is this?,standup shower,mirror
/home/forte/users/nishida/outputs/25934-2.png,is there a toilet?,yes,woman
/home/forte/users/nishida/outputs/25934-2.png,what type of appliance is this?,toilet,mirror
/home/forte/users/nishida/outputs/25934-3.png,what type of place is this?,bathroom,hand
/home/forte/users/nishida/outputs/25934-3.png,is there a sink?,yes,woman
/home/forte/users/nishida/outputs/25934-3.png,what type of appliance is this?,sink,hand
/home/forte/users/nishida/outputs/25934-3.png,is there a standup shower?,yes,woman
/home/forte/users/nishida/outputs/25934-3.png,what type of appliance is this?,standup shower,hand
/home/forte/users/nishida/outputs/25934-3.png,is there a toilet?,yes,woman
/home/forte/users/nishida/outputs/25934-3.png,what type of appliance is this?,toilet,hand
/home/forte/users/nishida/outputs/25935-1.png,what type of vehicle is this?,dump truck,truck
/home/forte/users/nishida/outputs/25935-1.png,is this a road?,yes,hat
/home/forte/users/nishida/outputs/25935-1.png,what type of place is this?,road,metal
/home/forte/users/nishida/outputs/25935-1.png,is the dump truck parked?,yes,nonokel
/home/forte/users/nishida/outputs/25935-1.png,is the dump truck red?,yes,hat
/home/forte/users/nishida/outputs/25935-1.png,what color is the dump truck?,red,hat
/home/forte/users/nishida/outputs/25935-1.png,is the dump truck parked on the side of the road?,yes,nonokel
/home/forte/users/nishida/outputs/25935-1.png,is the dump truck parked on the side or in the middle of the road?,side,side
/home/forte/users/nishida/outputs/25935-2.png,what type of vehicle is this?,dump truck,truck
/home/forte/users/nishida/outputs/25935-2.png,is this a road?,yes,woman
/home/forte/users/nishida/outputs/25935-2.png,what type of place is this?,road,metal
/home/forte/users/nishida/outputs/25935-2.png,is the dump truck parked?,yes,woman
/home/forte/users/nishida/outputs/25935-2.png,is the dump truck red?,yes,woman
/home/forte/users/nishida/outputs/25935-2.png,what color is the dump truck?,red,dress
/home/forte/users/nishida/outputs/25935-2.png,is the dump truck parked on the side of the road?,yes,woman
/home/forte/users/nishida/outputs/25935-2.png,is the dump truck parked on the side or in the middle of the road?,side,side
/home/forte/users/nishida/outputs/25935-3.png,what type of vehicle is this?,dump truck,truck
/home/forte/users/nishida/outputs/25935-3.png,is this a road?,yes,hat
/home/forte/users/nishida/outputs/25935-3.png,what type of place is this?,road,metal
/home/forte/users/nishida/outputs/25935-3.png,is the dump truck parked?,yes,ground
/home/forte/users/nishida/outputs/25935-3.png,is the dump truck red?,yes,hat
/home/forte/users/nishida/outputs/25935-3.png,what color is the dump truck?,red,hat
/home/forte/users/nishida/outputs/25935-3.png,is the dump truck parked on the side of the road?,yes,woman
/home/forte/users/nishida/outputs/25935-3.png,is the dump truck parked on the side or in the middle of the road?,side,side
/home/forte/users/nishida/outputs/25936-1.png,who is going down a stair handrail?,skateboarder,man
/home/forte/users/nishida/outputs/25936-1.png,is there a stair handrail?,yes,woman
/home/forte/users/nishida/outputs/25936-1.png,what is the skateboarder going down?,stair handrail,stairs
/home/forte/users/nishida/outputs/25936-1.png,are there people watching?,yes,man
/home/forte/users/nishida/outputs/25936-1.png,is the skateboarder going down a stair handrail?,yes,man
/home/forte/users/nishida/outputs/25936-1.png,what is the skateboarder doing?,going down,handstand
/home/forte/users/nishida/outputs/25936-1.png,are there people watching while the skateboarder is going down a stair handrail?,yes,man
/home/forte/users/nishida/outputs/25936-2.png,who is going down a stair handrail?,skateboarder,man
/home/forte/users/nishida/outputs/25936-2.png,is there a stair handrail?,yes,woman
/home/forte/users/nishida/outputs/25936-2.png,what is the skateboarder going down?,stair handrail,stairs
/home/forte/users/nishida/outputs/25936-2.png,are there people watching?,yes,woman
/home/forte/users/nishida/outputs/25936-2.png,is the skateboarder going down a stair handrail?,yes,woman
/home/forte/users/nishida/outputs/25936-2.png,what is the skateboarder doing?,going down,handstand
/home/forte/users/nishida/outputs/25936-2.png,are there people watching while the skateboarder is going down a stair handrail?,yes,woman
/home/forte/users/nishida/outputs/25936-3.png,who is going down a stair handrail?,skateboarder,man
/home/forte/users/nishida/outputs/25936-3.png,is there a stair handrail?,yes,woman
/home/forte/users/nishida/outputs/25936-3.png,what is the skateboarder going down?,stair handrail,stairs
/home/forte/users/nishida/outputs/25936-3.png,are there people watching?,yes,man
/home/forte/users/nishida/outputs/25936-3.png,is the skateboarder going down a stair handrail?,yes,woman
/home/forte/users/nishida/outputs/25936-3.png,what is the skateboarder doing?,going down,handstand
/home/forte/users/nishida/outputs/25936-3.png,are there people watching while the skateboarder is going down a stair handrail?,yes,man
/home/forte/users/nishida/outputs/25937-1.png,what type of object is this?,clock,building
/home/forte/users/nishida/outputs/25937-1.png,is this the Chicago Board of Trade building?,yes,woman
/home/forte/users/nishida/outputs/25937-1.png,what type of place is this?,Chicago Board of Trade building,building
/home/forte/users/nishida/outputs/25937-1.png,is the clock decorating the Chicago Board of Trade building?,yes,woman
/home/forte/users/nishida/outputs/25937-1.png,is the clock large?,yes,woman
